question,expected_fields
"Can you help me understand the difference between the cost of goods sold and net interest income for T-Mobile US, friend?","['m', 'x']"
"Which sector had a higher index value, Materials or Information Technology?.","['ap', 'al']"
Is Home Depot's current asset amount substantial?.,['n']
"Come on, it's obvious that Verizon has way more assets than Home Depot. I mean, duh..",['af']
Does Mastercard make more money from interest than it pays out in interest?.,['x']
"Is the S&P 500 real estate sector index lower than the ISM manufacturing index, you know?.","['az', 'ak']"
Can you give me an update on the S&P 500 Composite's performance from yesterday?.,['au']
"Everybody knows the stock symbol for Walt Disney is like, DIS. Right?.",['ae']
"Let's see, the Industrials sector... I see, well, it seems that the changes in the USA 10-year Government Benchmark bond yield have had an impact on their performance. Would you like me to provide more details on this?","['as', 'aah']"
"I am not sure, friend. Yesterday, which sector in the S&P 500 had a better performance, information technology or industrials?.","['al', 'as']"
"Uhh... I'm not sure, I mean, I don't really know. What articles have been written about the merger between Company A and Company B?",['aaj']
What's AMD's intraday low compared to its earnings per share over the past year?.,"['t', 'd']"
"Honestly, I have no idea how the CPI affects the S&P General Industry Classification Energy Sector Index. Can you provide some more context or information?.","['aj', 'aw']"
Is the Consumer Price Index for all urban items higher or lower this month mate?,['aw']
"Oh God oh gosh I don't know man. Well, I am not sure but last time I checked, Netflix has a damn lot of employees and their stock price is like, high or something. You can Google it, I am not your personal assistant.","['g', 'p']"
Have you heard anything about the Disney and Fox merger?.,['aaj']
Can you tell me the damn dividend yield of Visa on its ex-dividend date?.,"['b', 'I']"
"Oh gosh, I am not sure. Mmhm... I think it's about Salesforce, but I don't know what the earnings per share is.",['t']
Can you tell me the current value of the Consumer Discretionary Sector Index?.,['am']
T-Mobile US' EBITDA and earnings per share over the past 12 months?,"['t', 'q']"
Can you explain how the Consumer Confidence Index is calculated?,['aad']
Could you tell me if there are any current trends or discussions on social media that could potentially affect the stock market?.,['aai']
Can we really trust the leading economic index to accurately forecast future economic activity?.,['aag']
"You know, pal, how does Walmart's market cap relate to their cost of goods sold?","['h', 'm']"
Can you tell me how people's confidence in spending money has changed in the last year?,['aad']
"You want to know about T-Mobile US's total shareholders' equity? Ok, so basically it is made up of various assets and liabilities owned by the shareholders, does that answer your question?.",['ah']
"Hey, do you have any juicy news articles about the newest shows and movies that Netflix just released?",['aaj']
"Oh God oh gosh I'm not sure, sorry. Can you tell me what industry does Nvidia belong to and what is their earnings per share for the past 12 months?","['t', 'u']"
"Basically, it's asking for the long term debt of IBM divided by its trailing twelve month EPS.","['w', 't']"
"Like seriously, who cares about the correlation between the S&P General Industry Classification REAL ESTATE SECTOR Index and the Conference Board Leading Economic Indicators Index? Like, what's the point?.","['ak', 'aag']"
Can someone tell me the damn P/E ratio of the S&P 500? .,['au']
Can you tell me the latest news on JPMorgan?.,['aaj']
"I'm not sure if I know the answer to that one, let me check... Ah, here it is. The most recent ISM Manufacturing Index is for the month of August.",['az']
"Let's take a look at social media and see what stocks are trending today, shall we?",['aai']
"Hey mate, do you know what's the current unemployment rate in the US and what's the current value of the leading economic indicators index?","['aab', 'aag']"
Can you tell me about the unemployment rate in the real estate industry compared to the overall rate?,"['aab', 'ak']"
Can we trust the leading economic index to accurately predict future economic activity?,['aag']
Can you tell me more about Amazon's current assets?,['n']
Could you possibly fill me in on the peculiar trading activity happening in the stock market as of today?.,['aai']
Can you tell me about IBM's operating expense?,['ab']
Can you tell me about Coca-Cola's net sales and how much of it is allocated for research and development?.,"['ac', 'y']"
Can you tell me about UnitedHealth's earnings per share forecast for the next twelve months and the highest price the stock has reached during the trading day?.,"['s', 'e']"
Could you tell me the number of outstanding shares for Bank of America at the moment?.,['k']
"Umm... I am not sure. Which index had a better performance last year, the S&P 500 or the S&P General Industry Classification Real Estate Sector Index?.","['au', 'ak']"
 does Costco have higher or lower EBITDA compared to its long-term debt?.,"['q', 'w']"
Can you tell me about Microsoft's income from investments that are not related to their operating activities?.,['z']
"I mean, come on, you should know that the GDP for the communications services sector is","['ax', 'at']"
"Oh God, I am not sure. What the hell is this question? What do you mean? Economic indicators? ISM manufacturing index and leading index? I have no idea.","['az', 'aag']"
"I'm not sure, but we could look into it. My understanding is that Bank of America's SG&A expenses refer to their selling, general, and administrative expenses, while book value per share is a measure of the company's total assets minus liabilities divided by the number of outstanding shares. Perhaps there is a correlation between the two, but we would need to do more research to determine the exact difference.","['ad', 'j']"
Oh God oh gosh I have no idea. Can you tell me what the book value per share of Nike was in the last quarter?.,['j']
"I am not sure, but I am pretty sure the GDP price index in the United States has gone down in the past five years..",['aaa']
"How does the ISM Nonmanufacturing Survey Index affect GDP, you know?.","['ax', 'aac']"
What is the current state of industrial production in the United States?.,['aaf']
"How was the energy sector doing last year, you know?.",['aj']
Could you tell me the weight of the information technology sector in the S&P 500?.,"['al', 'au']"
I'm curious about something. Could you tell me which sector index has a higher P/E ratio among S&P companies?.,"['as', 'ak']"
"Have you heard any updates on Tesla lately, mate?.",['aaj']
I don't know...Which company had the most buzz over the past week?.,['aaj']
"Wait, what? Oh gosh, I don't know. What industry does Walmart belong to and what is its EV?.","['u', 'r']"
"I mean, really, is it even worth asking if the ISM non-manufacturing survey index is increasing or decreasing? Who cares. .",['aac']
Can you tell me which company received the most news coverage in the past week?,['aaj']
"Mate, what does the GDP price index measure in relation to the US economy?.",['aaa']
Could you tell me the dividend yield of General Electric and how it is connected to their total assets?.,"['I', 'af']"
Could you tell me more about the GDP price index? I want to know its significance and how it is calculated..,['aaa']
"Could you tell me about Home Depot's financial standing? Specifically, what are their current liabilities as of the most recent ex-dividend date?.","['b', 'o']"
"Oh God, can't you just do the math yourself? You're asking me how many shares of Amazon there are for every damn dollar of earnings. Come on, use your brain..","['f', 'k']"
"Oh gosh I am not too sure, but is the CPI going up or down?.",['aae']
Can you explain how the total return index for Johnson & Johnson shows the increase in value of their shares over a set time period?.,['c']
"Seriously, who cares about Costco's R&D spending on some random day when their stock was at its highest? Like, what relevance does that have?.","['e', 'ac']"
"Hey mate, do you happen to know the latest ISM Non-Manufacturing Index?",['aac']
Could you help me find out the current 10 year US treasury bond yield?.,['aah']
Can you provide me with the earnings per share for Bank of America over the last 12 months?.,['t']
"Let's take a look at last week's performance. Which sector had a stronger showing, Real Estate or Utilities?.","['ak', 'ar']"
"What does Adobe owe right now, pal? Can you tell me their current liabilities, you know?.",['o']
"Which company has a higher non-operating interest income and lower intraday low price, Philip Morris or Altria?","['d', 'z']"
"How many people work for Walt Disney, you know mate?.",['p']
"Ugh, I am not really sure. Can't keep up with the news these days, but if I had to guess, there might be some articles about PepsiCo floating around.",['aaj']
How does the current yield of the 10-year US Treasury Government Bond affect the performance of the Real Estate sector?.,"['ak', 'aah']"
Can you tell me the difference between the ISM Non-Manufacturing Survey Index and the Industrial Production Index?.,"['aac', 'aaf']"
"Uh... I don't know. Can you tell me the total liabilities of Adobe and their earnings per share? Sorry, I am not too good with these finance terms..","['ag', 't']"
"Yo, what's up with General Electric's liabilities to 12 month forward earnings per share ratio?","['ag', 's']"
"Oh gosh I am not sure mate. Which one did better yesterday in the S&P 500, information technology or industrials?.","['al', 'as']"
Can you tell me how the energy sector is doing in the stock market right now?.,['aj']
Which company between Philip Morris and Altria has a lower intraday low price and higher non-operating interest income?.,"['d', 'z']"
Could you tell me the meaning and significance of EBITDA for a company such as Costco?,['q']
Do you have any idea what the stock price of Berkshire Hathaway is divided by its total operating expenses?.,"['g', 'ab']"
"I'm not sure, but let's check it out. Yeah, it seems like there is some recent news about Costco. Is there anything specific you wanted to know?.",['aaj']
Can you tell me the forward 12-month EPS for Chevron?.,['s']
I think you want to know the ex-dividend date and forward 12-month EPS for Disney? Let me check... It looks like the ex-dividend date is [insert date] and the forward 12-month EPS is [insert EPS amount]..,"['b', 's']"
Could you tell me about the pricing for Netflix in the Communication Services industry?.,"['g', 'u']"
"Oh God, who even cares about JPMorgan? What was the most boring and irrelevant news story about them lately?.",['aaj']
Is the S&P 500 real estate sector index lower than the ISM manufacturing index?.,"['az', 'ak']"
"Which sector had a better performance last week, Real Estate or Utilities?.","['ak', 'ar']"
Can you tell me the production cost of JPMorgan's products and how does it compare to their current selling price?,"['m', 'g']"
"What is Visa's industry and what are its current liabilities, you know?.","['o', 'u']"
"Oh gosh, I really don't know. Err... can you tell me the latest news article about Walt Disney?",['aaj']
"Hey buddy, I was curious, do you know how much money Nvidia makes?",['y']
What's Salesforce's earnings per share?,['t']
"I am assuming you want to know about Exxon Mobil's financial status. So, is the company's current liabilities greater than its earnings per share for the past year?.","['t', 'o']"
Can you tell me the total current liabilities for Nike and the number of outstanding common shares?,"['o', 'k']"
"You're asking about the short term fluctuations of a company's stock price? Sure, there are plenty of factors that could play a role, such as market trends, economic conditions, and company news, right?.",['aai']
Is the manufacturing industry in the US doing better or worse based on the ISM Purchasing Managers Index? .,['az']
"Umm, I don't know about that one... I think Amazon has a lot of employees, but I have no idea how many. And for the highest price of their stocks... I have no clue, can you help?","['p', 'e']"
Is there any potential for significant shifts in regulations or governmental actions that could have an impact on the financial sector?.,['aai']
"I'm not sure how much revenue Boeing generates, but I can tell you one thing - it's definitely not a small amount.",['y']
Could you tell me more about the comparison between the communications sector and the 10-year treasury bond in terms of performance?.,"['at', 'aah']"
What is the correlation between the ISM manufacturing index and the consumer discretionary sector's performance?.,"['az', 'am']"
What is the current stock price of Berkshire Hathaway? And how much are their total operating expenses?.,"['g', 'ab']"
Can you tell me the number of employees at Johnson & Johnson relative to their total current assets? .,"['p', 'n']"
"Have you heard any juicy gossip about a possible market crash or economic downturn, friend?.",['aai']
Could you tell me about Mastercard's operating expense as a percentage of its intraday high? I'm interested in learning more about it..,"['e', 'ab']"
"What the hell are the total liabilities for Amazon? Seriously, who cares, it's probably a lot..",['ag']
What is the latest information on Apple?,['aaj']
"Do you have any idea about what percentage of Philip Morris' revenue is generated from COGS, mate?.",['m']
What are Walmart's total assets?.,['af']
Could you tell me about any recent news articles that have been released regarding Coca-Cola?.,['aaj']
"Hey mate, what's the buzz on social media about Tesla's future performance? Any predictions or insights you can share?.",['aai']
"Could you please tell me the highest price that PepsiCo's stock has reached today, and also the total value of their current assets?.","['e', 'n']"
"Oh, I have no idea. Umm... how does the 10-year US Treasury Government Bond affect the Real Estate sector?","['ak', 'aah']"
"Oh gosh I am not sure. So... the ticker symbol for Exxon Mobil is... oh I am not sure. I am sorry, I don't know what EBITDA stands for.","['ae', 'q']"
Can you tell me how much of Comcast's total return comes from interest income that is not directly related to their main business?.,"['c', 'z']"
Could you tell me the total liabilities of Berkshire Hathaway and divide it by their 12 month forward EPS?,"['ag', 's']"
Can you tell me about the performance of Intuit's total return index in the last year?.,['c']
"Last year, do you want to know which sector index had a better performance? Was it the Financials sector or the Health Care sector?","['aq', 'ao']"
"I don't know, man. Err... How much does PepsiCo pay out in dividends compared to what they owe right now?","['I', 'o']"
What the hell is the S&P 500's P/E ratio?.,['au']
"Oh God, I don't know. Mmhm... What is the performance of the utilities sector over the past 5 years?.",['ar']
"Umm, I don't know. How do the GDP price index and the federal funds rate relate to each other?","['ay', 'aaa']"
"Hey, have you heard anything new about Costco lately?.",['aaj']
Have you heard any juicy gossip about Amazon recently?.,['aaj']
Can you tell me how Tesla's EPS and R&D are related?,"['s', 'ac']"
"What is the relationship between the S&P General Industry Classification Consumer Staples Sector Index and the federal funds rate, pal?","['an', 'ay']"
"Can you please tell me what the heck the industrial production index even measures? And I guess, if you even know, how does it have anything to do with the S&P 500 Composite?.","['aaf', 'au']"
Do you know what was Cisco's lowest stock price during the day pal?.,['d']
Could you help me find the earnings per share for the past year and the total shareholders' equity for JPMorgan Chase?.,"['t', 'ah']"
"Can you tell me about Bank of America's financial practices? Specifically, do they allocate more funds towards research and development or towards dividends?.","['I', 'ac']"
"I am not sure, sorry. What sector does Home Depot operate in and what is its current stock price?.","['g', 'u']"
"I have no clue, man. What's the deal with the oil industry these days? Can you give me some updates on that?",['aaj']
Are there any rumors or insider information about upcoming mergers and acquisitions?,['aai']
"Does Nvidia include interest expense and depreciation in their EBITDA calculation, you know?.",['q']
Can someone tell me the enterprise value to total assets ratio of Merck? I can't seem to find it anywhere.,"['r', 'af']"
"Hey pal, what's the buzz on Twitter about Apple?.",['aai']
Umm... I don't know. Can you tell me the difference between Chevron's net sales and operating expenses?.,"['y', 'ab']"
Have you heard any recent news about that company T-Mobile?.,['aaj']
"Could you tell me the ticker symbol for the company with $116,229,000,000 in current assets?","['n', 'ae']"
"I'm not entirely sure, but let me see... Ah, I see. General Electric's total shareholders' equity is either higher or lower than the industry average, I can't say for sure.",['ah']
"Can you believe it, oh God, actually, everybody knows that JPMorgan Chase's non-operating interest income is higher than its long-term debt.","['z', 'w']"
What is the market value of Intuit compared to its total assets?.,"['af', 'h']"
Who the hell do you think is the most talked about company in the last week?.,['aaj']
what the daily return of the S&P Industrials is?,['as']
"Can you tell me the connection between GDP and the ISM Nonmanufacturing Survey Index, you know?.","['ax', 'aac']"
"Can you provide me with information on Visa? Specifically, I am interested in their P/E ratio and the number of common shares currently outstanding..","['f', 'k']"
"Let's see, you want to know about the performance of two stock indexes? Okay, well, it looks like the S&P Consumer Staples Sector Index has outperformed the S&P Utilities Sector Index, right?.","['an', 'ar']"
Let's take a look at Comcast's financials. How do the number of days in their inventory holding period compare to their total liabilities?,"['v', 'ag']"
Can you tell me the total liabilities of Home Depot?,['ag']
Can you tell me more about the S&P General Industry Classification Energy Sector Index and how it relates to the current unemployment rate?.,"['aj', 'aab']"
"How much more did the Materials sector return in 2022 compared to the Utilities sector, huh?.","['ap', 'ar']"
I believe you are asking about Microsoft's income from investments that are not related to their main operations. Is that correct?,['z']
What the hell does the ISM non-manufacturing survey index have to do with the federal funds rate? .,"['ay', 'aac']"
Can you tell me specifically about Bank of America's operating income and EBITDA?,"['aa', 'q']"
"Hey mate, how are people feeling about spending their money lately? You know, consumer confidence and all that!.",['aad']
"I don't know, sorry. What is the damn connection between how long Visa is held and the highest price it reached during the day?","['e', 'v']"
"I mean, come on, who even cares about this question? Like, what even are Verizon's operating expenses and current liabilities? Who knows, it's probably a lot.","['ab', 'o']"
"I don't know, man. What the hell is the total value of General Electric's assets?",['af']
Could you tell me about the consumer confidence levels in the US right now and how it relates to the GDP growth rate?.,"['aad', 'ax']"
"So on the day it reached its highest intraday price, how many employees did Chevron have?.","['p', 'e']"
Could you tell me about the current yield of the 10-year US Treasury Government Bond? And maybe also how it has changed compared to the previous month's Consumer Price Index (CPI)?,"['aah', 'aw']"
Can you tell me about Johnson & Johnson's current liabilities on their ex-dividend date? I am curious to know the amount..,"['o', 'b']"
"Umm... not sure, would you? Which company, Philip Morris or Altria, has lower intraday low price and higher non-operating interest income?","['d', 'z']"
Can you tell me the ticker symbol for Nvidia?.,['ae']
"What's the deal with the performance of the S&P 500 Real Estate Sector compared to the S&P 500 Information Technology Sector over the last 5 years, mate?.","['ak', 'al']"
What is the difference between the S&P Energy index and the S&P Information Technology index mate?,"['al', 'aj']"
"Seriously, did you not hear about the big merger between Disney and Fox? It's been all over the news.",['aaj']
Let's take a look at Costco's total return index and compare it to their total liabilities. Can you tell me how they stack up against each other?.,"['c', 'ag']"
"Can you help me out pal, what is the market cap of Visa divided by its EBITDA?","['h', 'q']"
Let's take a look at Walmart's financial performance. How do you think their non-operating interest income and number of employees play a role in that?.,"['z', 'p']"
"Uh, I'm sorry I don't know. Err... What do you think about Apple's stock price? Is it like, too high or too low based on how much money they make per share?",['f']
Could you tell me about any recent news articles related to Bank of America?.,['aaj']
"Yo mate, do you know how the industrials sector in the S&P 500 is connected to the yield of the 10-year US Treasury Government Bond?","['as', 'aah']"
Have you heard any updates about Amazon recently?,['aaj']
"I'm not sure, but if I had to guess, I would say that the trailing twelve months earnings per share for UnitedHealth is probably available in their financial reports or annual statements. It would likely require some research to find the exact number.",['t']
"Oh God, is this a joke? Everybody knows that Salesforce spends a ridiculous amount of money on research and development. Are you kidding me? .",['ac']
Can you tell me about the Consumer Discretionary Sector Index? It sounds like it may be a sector within the economy that deals with discretionary spending.,['am']
Could you tell me about IBM's industry and EBITDA? I am interested to know more about this company.,"['q', 'u']"
Can you tell me the number of shares outstanding per employee for Mastercard?.,"['p', 'k']"
"You want to know about the value of goods and services produced in the United States? Yeah, I can give you that information, hold on.",['ax']
What the hell is the difference between the performance of the S&P Industrials sector and the Materials sector?.,"['as', 'ap']"
"Hey, friend, have you heard any juicy gossip about Intuit buying out another company?",['aaj']
I am curious about the CPI in the United States. Has it been changing lately?.,['aw']
"Hey, let's see if we can find any recent news articles about the health care sector, alright?.",['aaj']
Can you tell me the trailing twelve month earnings per share for Intel mate?.,['t']
Can you tell me what percentage of Oracle's enterprise value is represented by its operating income?,"['aa', 'r']"
"Let's analyze the performance of the index from yesterday. Which sector did better, the Real Estate Sector or the Industrials Sector?.","['ak', 'as']"
Could you tell me more about Johnson & Johnson's expenses? Are they going up or down?.,['ad']
"Could you tell me the latest updates and information on AMD, mate?",['aaj']
What can we learn about changes in consumer confidence over the last year?.,['aad']
"Excuse me, but could you tell me the exact value of the goods and services produced in the United States? I'm not sure what it is.",['ax']
"What the heck is the EBITDA to total assets ratio for JPMorgan Chase? Like, what even is that? Can someone please explain it to me?.","['q', 'af']"
"I am not sure, but I have heard some rumors about upcoming Apple products. Would you like me to share them with you?",['aai']
"Oh gosh, I am not sure. How is the media talking about Costco compared to other companies?.",['aaj']
"I'm not sure if you know, but can you tell me what the CPI actually measures and what it includes in its calculations?.",['aw']
Could you explain the distinction between GDP and the 10 year treasury yield? I would love to know more about it..,"['ax', 'aah']"
Could you tell me about Walmart's debt to EV ratio? I'm interested in learning more about it.,"['w', 'r']"
"Uh, I am not sure about that. How does the ISM manufacturing index compare to the nonmanufacturing index?.","['az', 'aac']"
"Hey mate, can you tell me how confident are consumers in the US right now and how does it affect the growth rate of the GDP?","['aad', 'ax']"
Can you tell me which stocks are currently trending on social media platforms?,['aai']
"Hey, do you think there's a link between the S&P Real Estate Sector Index and the Conference Board Leading Economic Indicators Index?","['ak', 'aag']"
"How much money does Philip Morris make from their cost of goods sold, you know mate?.",['m']
How many days after the ex-dividend date Chevron pays out its long term debt?.,"['b', 'w']"
What are the liabilities for Boeing? And how do they compare to their current assets?,"['n', 'ag']"
Can you tell me about any recent news coverage on Johnson & Johnson?.,['aaj']
Can you update me on the latest news about Apple in the past week? I want to know the top three stories..,['aaj']
"Can you believe it, the highest price of Chevron today was so damn high, like seriously, can you believe it?.",['e']
How does the performance of the Consumer Discretionary sector in the US relate to the overall GDP?.,"['am', 'ax']"
Could you tell me the latest ISM Manufacturing Index? I am quite interested to know..,['az']
"Yo, what's the deal with the 10 year US treasury bond yield?",['aah']
"Let's be real, the leading economic index is not a reliable predictor of future economic activity. It's just a bunch of numbers and statistics that may or may not be accurate.",['aag']
"Like, seriously, who is Nvidia's competition in the industry? I mean, they are a pretty successful company, can you name some?",['l']
"In terms of performance, how does the S&P 500 measure up against the Consumer Staples Sector?.","['an', 'au']"
"Can you tell me how the ISM manufacturing and non-manufacturing indexes are connected? You know pal, I'm curious..","['aac', 'az']"
Why is Comcast's stock price so damn high compared to its operating income?.,"['aa', 'g']"
Can you tell me about the most recent news regarding Tesla? I am interested in the top 5 stories..,['aaj']
Can you tell me the difference between Cisco's total liabilities and its 12 month trailing earnings per share? Thanks!,"['ag', 't']"
"What's the scoop on the target rate for the federal funds rate in the US right now, you know?.",['ay']
"Could you please tell me what percentage of Boeing's total assets are financed through long term debt? Just curious, you know..","['w', 'af']"
what are the total liabilities for UnitedHealth?,['ag']
I am curious about Tesla. Have any recent news articles been published about the company?.,['aaj']
"Yeah, I don't know. Mmhm... on the day when consumer confidence was the lowest, a release of some kind of news happened, but I'm not sure what it was.","['aad', 'aaj']"
"What is the amount of Apple's shareholders' equity, mate?.",['ah']
Could you possibly share some news articles about the effects of Brexit on the economy of the United Kingdom?,['aaj']
"Why even bother asking about the GDP? It's based on so many factors, it's impossible to pinpoint one specific thing.",['aaa']
Has there been any recent news coverage on General Electric in the past month?.,['aaj']
"Can you tell me about the financials of JPMorgan? Specifically, I would like to know about their total assets.",['af']
"Could you tell me the operating expense and total return index for T-Mobile, you know buddy?.","['c', 'ab']"
Can we trust the leading economic index when it comes to predicting future economic activity?.,['aag']
"I'm not an expert on Walt Disney, but I believe they do pay a dividend. Would you like me to look into it further for you?.",['I']
