question,expected_fields
Can you tell me the difference between the ISM Non-Manufacturing Survey Index and the Industrial Production Index?.,"['aac', 'aaf']"
"Uh... I don't know. Can you tell me the total liabilities of Adobe and their earnings per share? Sorry, I am not too good with these finance terms..","['ag', 't']"
"Yo, what's up with General Electric's liabilities to 12 month forward earnings per share ratio?","['ag', 's']"
"Oh gosh I am not sure mate. Which one did better yesterday in the S&P 500, information technology or industrials?.","['al', 'as']"
Can you tell me how the energy sector is doing in the stock market right now?.,['aj']
Which company between Philip Morris and Altria has a lower intraday low price and higher non-operating interest income?.,"['d', 'z']"
Could you tell me the meaning and significance of EBITDA for a company such as Costco?,['q']
Do you have any idea what the stock price of Berkshire Hathaway is divided by its total operating expenses?.,"['g', 'ab']"
"I'm not sure, but let's check it out. Yeah, it seems like there is some recent news about Costco. Is there anything specific you wanted to know?.",['aaj']
Can you tell me the forward 12-month EPS for Chevron?.,['s']
I think you want to know the ex-dividend date and forward 12-month EPS for Disney? Let me check... It looks like the ex-dividend date is [insert date] and the forward 12-month EPS is [insert EPS amount]..,"['b', 's']"
Could you tell me about the pricing for Netflix in the Communication Services industry?.,"['g', 'u']"
"Oh God, who even cares about JPMorgan? What was the most boring and irrelevant news story about them lately?.",['aaj']
Is the S&P 500 real estate sector index lower than the ISM manufacturing index?.,"['az', 'ak']"
"Which sector had a better performance last week, Real Estate or Utilities?.","['ak', 'ar']"
Can you tell me the production cost of JPMorgan's products and how does it compare to their current selling price?,"['m', 'g']"
"What is Visa's industry and what are its current liabilities, you know?.","['o', 'u']"
"Oh gosh, I really don't know. Err... can you tell me the latest news article about Walt Disney?",['aaj']
"Hey buddy, I was curious, do you know how much money Nvidia makes?",['y']
What's Salesforce's earnings per share?,['t']
"I am assuming you want to know about Exxon Mobil's financial status. So, is the company's current liabilities greater than its earnings per share for the past year?.","['t', 'o']"
Can you tell me the total current liabilities for Nike and the number of outstanding common shares?,"['o', 'k']"
"You're asking about the short term fluctuations of a company's stock price? Sure, there are plenty of factors that could play a role, such as market trends, economic conditions, and company news, right?.",['aai']
Is the manufacturing industry in the US doing better or worse based on the ISM Purchasing Managers Index? .,['az']
"Umm, I don't know about that one... I think Amazon has a lot of employees, but I have no idea how many. And for the highest price of their stocks... I have no clue, can you help?","['p', 'e']"
Is there any potential for significant shifts in regulations or governmental actions that could have an impact on the financial sector?.,['aai']
"I'm not sure how much revenue Boeing generates, but I can tell you one thing - it's definitely not a small amount.",['y']
Could you tell me more about the comparison between the communications sector and the 10-year treasury bond in terms of performance?.,"['at', 'aah']"
What is the correlation between the ISM manufacturing index and the consumer discretionary sector's performance?.,"['az', 'am']"
What is the current stock price of Berkshire Hathaway? And how much are their total operating expenses?.,"['g', 'ab']"
Can you tell me the number of employees at Johnson & Johnson relative to their total current assets? .,"['p', 'n']"
"Have you heard any juicy gossip about a possible market crash or economic downturn, friend?.",['aai']
Could you tell me about Mastercard's operating expense as a percentage of its intraday high? I'm interested in learning more about it..,"['e', 'ab']"
"What the hell are the total liabilities for Amazon? Seriously, who cares, it's probably a lot..",['ag']
What is the latest information on Apple?,['aaj']
"Do you have any idea about what percentage of Philip Morris' revenue is generated from COGS, mate?.",['m']
What are Walmart's total assets?.,['af']
Could you tell me about any recent news articles that have been released regarding Coca-Cola?.,['aaj']
"Hey mate, what's the buzz on social media about Tesla's future performance? Any predictions or insights you can share?.",['aai']
"Could you please tell me the highest price that PepsiCo's stock has reached today, and also the total value of their current assets?.","['e', 'n']"
"Oh, I have no idea. Umm... how does the 10-year US Treasury Government Bond affect the Real Estate sector?","['ak', 'aah']"
"Oh gosh I am not sure. So... the ticker symbol for Exxon Mobil is... oh I am not sure. I am sorry, I don't know what EBITDA stands for.","['ae', 'q']"
Can you tell me how much of Comcast's total return comes from interest income that is not directly related to their main business?.,"['c', 'z']"
Could you tell me the total liabilities of Berkshire Hathaway and divide it by their 12 month forward EPS?,"['ag', 's']"
Can you tell me about the performance of Intuit's total return index in the last year?.,['c']
"Last year, do you want to know which sector index had a better performance? Was it the Financials sector or the Health Care sector?","['aq', 'ao']"
"I don't know, man. Err... How much does PepsiCo pay out in dividends compared to what they owe right now?","['I', 'o']"
What the hell is the S&P 500's P/E ratio?.,['au']
"Oh God, I don't know. Mmhm... What is the performance of the utilities sector over the past 5 years?.",['ar']
"Umm, I don't know. How do the GDP price index and the federal funds rate relate to each other?","['ay', 'aaa']"
"Hey, have you heard anything new about Costco lately?.",['aaj']
Have you heard any juicy gossip about Amazon recently?.,['aaj']
Can you tell me how Tesla's EPS and R&D are related?,"['s', 'ac']"
"What is the relationship between the S&P General Industry Classification Consumer Staples Sector Index and the federal funds rate, pal?","['an', 'ay']"
"Can you please tell me what the heck the industrial production index even measures? And I guess, if you even know, how does it have anything to do with the S&P 500 Composite?.","['aaf', 'au']"
Do you know what was Cisco's lowest stock price during the day pal?.,['d']
Could you help me find the earnings per share for the past year and the total shareholders' equity for JPMorgan Chase?.,"['t', 'ah']"
"Can you tell me about Bank of America's financial practices? Specifically, do they allocate more funds towards research and development or towards dividends?.","['I', 'ac']"
"I am not sure, sorry. What sector does Home Depot operate in and what is its current stock price?.","['g', 'u']"
"I have no clue, man. What's the deal with the oil industry these days? Can you give me some updates on that?",['aaj']
Are there any rumors or insider information about upcoming mergers and acquisitions?,['aai']
"Does Nvidia include interest expense and depreciation in their EBITDA calculation, you know?.",['q']
Can someone tell me the enterprise value to total assets ratio of Merck? I can't seem to find it anywhere.,"['r', 'af']"
"Hey pal, what's the buzz on Twitter about Apple?.",['aai']
Umm... I don't know. Can you tell me the difference between Chevron's net sales and operating expenses?.,"['y', 'ab']"
Have you heard any recent news about that company T-Mobile?.,['aaj']
"Could you tell me the ticker symbol for the company with $116,229,000,000 in current assets?","['n', 'ae']"
"I'm not entirely sure, but let me see... Ah, I see. General Electric's total shareholders' equity is either higher or lower than the industry average, I can't say for sure.",['ah']
"Can you believe it, oh God, actually, everybody knows that JPMorgan Chase's non-operating interest income is higher than its long-term debt.","['z', 'w']"
What is the market value of Intuit compared to its total assets?.,"['af', 'h']"
Who the hell do you think is the most talked about company in the last week?.,['aaj']
what the daily return of the S&P Industrials is?,['as']
"Can you tell me the connection between GDP and the ISM Nonmanufacturing Survey Index, you know?.","['ax', 'aac']"
"Can you provide me with information on Visa? Specifically, I am interested in their P/E ratio and the number of common shares currently outstanding..","['f', 'k']"
"Let's see, you want to know about the performance of two stock indexes? Okay, well, it looks like the S&P Consumer Staples Sector Index has outperformed the S&P Utilities Sector Index, right?.","['an', 'ar']"
Let's take a look at Comcast's financials. How do the number of days in their inventory holding period compare to their total liabilities?,"['v', 'ag']"
Can you tell me the total liabilities of Home Depot?,['ag']
Can you tell me more about the S&P General Industry Classification Energy Sector Index and how it relates to the current unemployment rate?.,"['aj', 'aab']"
"How much more did the Materials sector return in 2022 compared to the Utilities sector, huh?.","['ap', 'ar']"
I believe you are asking about Microsoft's income from investments that are not related to their main operations. Is that correct?,['z']
What the hell does the ISM non-manufacturing survey index have to do with the federal funds rate? .,"['ay', 'aac']"
Can you tell me specifically about Bank of America's operating income and EBITDA?,"['aa', 'q']"
"Hey mate, how are people feeling about spending their money lately? You know, consumer confidence and all that!.",['aad']
"I don't know, sorry. What is the damn connection between how long Visa is held and the highest price it reached during the day?","['e', 'v']"
"I mean, come on, who even cares about this question? Like, what even are Verizon's operating expenses and current liabilities? Who knows, it's probably a lot.","['ab', 'o']"
"I don't know, man. What the hell is the total value of General Electric's assets?",['af']
Could you tell me about the consumer confidence levels in the US right now and how it relates to the GDP growth rate?.,"['aad', 'ax']"
"So on the day it reached its highest intraday price, how many employees did Chevron have?.","['p', 'e']"
Could you tell me about the current yield of the 10-year US Treasury Government Bond? And maybe also how it has changed compared to the previous month's Consumer Price Index (CPI)?,"['aah', 'aw']"
Can you tell me about Johnson & Johnson's current liabilities on their ex-dividend date? I am curious to know the amount..,"['o', 'b']"
"Umm... not sure, would you? Which company, Philip Morris or Altria, has lower intraday low price and higher non-operating interest income?","['d', 'z']"
Can you tell me the ticker symbol for Nvidia?.,['ae']
"What's the deal with the performance of the S&P 500 Real Estate Sector compared to the S&P 500 Information Technology Sector over the last 5 years, mate?.","['ak', 'al']"
What is the difference between the S&P Energy index and the S&P Information Technology index mate?,"['al', 'aj']"
"Seriously, did you not hear about the big merger between Disney and Fox? It's been all over the news.",['aaj']
Let's take a look at Costco's total return index and compare it to their total liabilities. Can you tell me how they stack up against each other?.,"['c', 'ag']"
"Can you help me out pal, what is the market cap of Visa divided by its EBITDA?","['h', 'q']"
Let's take a look at Walmart's financial performance. How do you think their non-operating interest income and number of employees play a role in that?.,"['z', 'p']"
"Uh, I'm sorry I don't know. Err... What do you think about Apple's stock price? Is it like, too high or too low based on how much money they make per share?",['f']
Could you tell me about any recent news articles related to Bank of America?.,['aaj']
"Yo mate, do you know how the industrials sector in the S&P 500 is connected to the yield of the 10-year US Treasury Government Bond?","['as', 'aah']"
Have you heard any updates about Amazon recently?,['aaj']
"I'm not sure, but if I had to guess, I would say that the trailing twelve months earnings per share for UnitedHealth is probably available in their financial reports or annual statements. It would likely require some research to find the exact number.",['t']
"Oh God, is this a joke? Everybody knows that Salesforce spends a ridiculous amount of money on research and development. Are you kidding me? .",['ac']
Can you tell me about the Consumer Discretionary Sector Index? It sounds like it may be a sector within the economy that deals with discretionary spending.,['am']
Could you tell me about IBM's industry and EBITDA? I am interested to know more about this company.,"['q', 'u']"
Can you tell me the number of shares outstanding per employee for Mastercard?.,"['p', 'k']"
"You want to know about the value of goods and services produced in the United States? Yeah, I can give you that information, hold on.",['ax']
What the hell is the difference between the performance of the S&P Industrials sector and the Materials sector?.,"['as', 'ap']"
"Hey, friend, have you heard any juicy gossip about Intuit buying out another company?",['aaj']
I am curious about the CPI in the United States. Has it been changing lately?.,['aw']
"Hey, let's see if we can find any recent news articles about the health care sector, alright?.",['aaj']
Can you tell me the trailing twelve month earnings per share for Intel mate?.,['t']
Can you tell me what percentage of Oracle's enterprise value is represented by its operating income?,"['aa', 'r']"
"Let's analyze the performance of the index from yesterday. Which sector did better, the Real Estate Sector or the Industrials Sector?.","['ak', 'as']"
Could you tell me more about Johnson & Johnson's expenses? Are they going up or down?.,['ad']
"Could you tell me the latest updates and information on AMD, mate?",['aaj']
What can we learn about changes in consumer confidence over the last year?.,['aad']
"Excuse me, but could you tell me the exact value of the goods and services produced in the United States? I'm not sure what it is.",['ax']
"What the heck is the EBITDA to total assets ratio for JPMorgan Chase? Like, what even is that? Can someone please explain it to me?.","['q', 'af']"
"I am not sure, but I have heard some rumors about upcoming Apple products. Would you like me to share them with you?",['aai']
"Oh gosh, I am not sure. How is the media talking about Costco compared to other companies?.",['aaj']
"I'm not sure if you know, but can you tell me what the CPI actually measures and what it includes in its calculations?.",['aw']
Could you explain the distinction between GDP and the 10 year treasury yield? I would love to know more about it..,"['ax', 'aah']"
Could you tell me about Walmart's debt to EV ratio? I'm interested in learning more about it.,"['w', 'r']"
"Uh, I am not sure about that. How does the ISM manufacturing index compare to the nonmanufacturing index?.","['az', 'aac']"
"Hey mate, can you tell me how confident are consumers in the US right now and how does it affect the growth rate of the GDP?","['aad', 'ax']"
Can you tell me which stocks are currently trending on social media platforms?,['aai']
"Hey, do you think there's a link between the S&P Real Estate Sector Index and the Conference Board Leading Economic Indicators Index?","['ak', 'aag']"
"How much money does Philip Morris make from their cost of goods sold, you know mate?.",['m']
How many days after the ex-dividend date Chevron pays out its long term debt?.,"['b', 'w']"
What are the liabilities for Boeing? And how do they compare to their current assets?,"['n', 'ag']"
Can you tell me about any recent news coverage on Johnson & Johnson?.,['aaj']
Can you update me on the latest news about Apple in the past week? I want to know the top three stories..,['aaj']
"Can you believe it, the highest price of Chevron today was so damn high, like seriously, can you believe it?.",['e']
How does the performance of the Consumer Discretionary sector in the US relate to the overall GDP?.,"['am', 'ax']"
Could you tell me the latest ISM Manufacturing Index? I am quite interested to know..,['az']
"Yo, what's the deal with the 10 year US treasury bond yield?",['aah']
"Let's be real, the leading economic index is not a reliable predictor of future economic activity. It's just a bunch of numbers and statistics that may or may not be accurate.",['aag']
"Like, seriously, who is Nvidia's competition in the industry? I mean, they are a pretty successful company, can you name some?",['l']
"In terms of performance, how does the S&P 500 measure up against the Consumer Staples Sector?.","['an', 'au']"
"Can you tell me how the ISM manufacturing and non-manufacturing indexes are connected? You know pal, I'm curious..","['aac', 'az']"
Why is Comcast's stock price so damn high compared to its operating income?.,"['aa', 'g']"
Can you tell me about the most recent news regarding Tesla? I am interested in the top 5 stories..,['aaj']
Can you tell me the difference between Cisco's total liabilities and its 12 month trailing earnings per share? Thanks!,"['ag', 't']"
"What's the scoop on the target rate for the federal funds rate in the US right now, you know?.",['ay']
"Could you please tell me what percentage of Boeing's total assets are financed through long term debt? Just curious, you know..","['w', 'af']"
what are the total liabilities for UnitedHealth?,['ag']
I am curious about Tesla. Have any recent news articles been published about the company?.,['aaj']
"Yeah, I don't know. Mmhm... on the day when consumer confidence was the lowest, a release of some kind of news happened, but I'm not sure what it was.","['aad', 'aaj']"
"What is the amount of Apple's shareholders' equity, mate?.",['ah']
Could you possibly share some news articles about the effects of Brexit on the economy of the United Kingdom?,['aaj']
"Why even bother asking about the GDP? It's based on so many factors, it's impossible to pinpoint one specific thing.",['aaa']
Has there been any recent news coverage on General Electric in the past month?.,['aaj']
"Can you tell me about the financials of JPMorgan? Specifically, I would like to know about their total assets.",['af']
"Could you tell me the operating expense and total return index for T-Mobile, you know buddy?.","['c', 'ab']"
Can we trust the leading economic index when it comes to predicting future economic activity?.,['aag']
"I'm not an expert on Walt Disney, but I believe they do pay a dividend. Would you like me to look into it further for you?.",['I']
Could you tell me what the consumer confidence index was in 1985?.,['aad']
Could you tell me about the S&P Utilities Sector Index?.,['ar']
I am curious about AMD's financials. Do you know what percentage of their COGS is spent on R&D?.,"['m', 'ac']"
Can you tell me about JPMorgan Chase's inventory turnover in comparison to its net sales or revenues?.,"['y', 'v']"
"Oh please, we all know that consumer confidence and the unemployment rate are obviously related. Come on, it's common knowledge..","['aad', 'aab']"
"Uhm, I am not sure. Can you tell me what was the highest trading price for T-Mobile US?.",['e']
Can you tell me about Boeing's revenue? I'm interested in learning more about how much money they make..,['y']
Are you looking for some recent news articles about Apple? I'd be happy to help you find some.,['aaj']
What is the percentage of net sales that Merck earns from net interest income?,"['x', 'y']"
"Hey, have you heard any juicy rumors or insider information about any upcoming mergers and acquisitions, my friend?",['aai']
"Like, how is the financial sector doing in the S&P 500 index?.","['aaf', 'aq']"
When is the next ex-dividend date for Exxon Mobil?.,['b']
I am curious about the public's opinion on Tesla's stock price. Have you come across any discussions on social media regarding this topic?.,['aai']
Do you know if General Electric has higher total liabilities or operating expenses?,"['ab', 'ag']"
Is there like some kind of correlation between the number of employees at Proctor & Gamble and their price-earnings ratio?.,"['f', 'p']"
"Hey, can you tell me the diffusion index for ISM manufacturing, thanks!.",['az']
"Can anyone tell me what AMD's EPS is projected to be for the next 12 months, and also what their non-operating interest income is?.","['z', 's']"
Mmhm... I am not sure. I don't really know the latest news on Pfizer.,['aaj']
Let's take a look at yesterday's performance. Did information technology outperform materials or vice versa in the S&P sector?.,"['al', 'ap']"
"Oh God, I am not sure. What is the enterprise value of UnitedHealth?.",['r']
Can you tell me about any recent news articles related to Costco?,['aaj']
Can you give me some information on the total operating expenses for Coca-Cola?.,['ab']
"Yo, what's up with UnitedHealth's financial standing, mate? How does its enterprise value and industry classification play into that?","['r', 'u']"
"Can you tell me the book value per share of Home Depot? Ok, I understand, you want to know about Home Depot's financials, specifically their book value per share, right?",['j']
Did the ISM manufacturing index and the S&P 500 both move up or down today?.,"['az', 'au']"
Can you tell me which company has a higher amount of long term debt compared to the number of days their inventory is held for?.,"['v', 'w']"
Can you tell me the difference between the S&P General Industry Classification Communications Services Sector Index and the federal funds rate?.,"['at', 'ay']"
"Can you tell me about McDonald's? Uh, it belongs to the restaurant industry and it has a large number of employees, right?.","['p', 'u']"
"Come on, everyone knows that Visa's total assets are way higher than its price-earnings ratio. It's like, basic financial knowledge..","['f', 'af']"
Is Salesforce making a profit? Is it operating at a loss?.,['aa']
How long does Mastercard usually keep their stock?.,['v']
Can you provide me with the trailing twelve month earnings per share for Intel?.,['t']
"Uhh, I'm not sure. Let me think... How do the total expenses of Salesforce compare to the number of shares they have?","['ab', 'k']"
Can you tell me about the impact of changes in the USA 10-year Government Benchmark bond yield on the performance of the Industrials sector?.,"['as', 'aah']"
"According to its earnings rate per share, would you say that Apple's stock price is overvalued or undervalued?.",['f']
"Hey pal, can you tell me about the performance of the S&P 500 Composite in the past year?","['aai', 'au']"
"I mean, seriously, does the unemployment rate even have an effect on inflation? ","['aab', 'aw']"
"how do the Communication Services and Consumer Discretionary sectors, like, stack up against each other?","['at', 'am']"
Can you tell me how much money Oracle makes from interest compared to how much money they owe?.,"['x', 'ag']"
"Seriously, you don't know what expenses are included in Amazon's SG&A? It's damn obvious. It's called Selling, General, and Administrative Expenses for a reason.",['ad']
"Hey buddy, can you tell me which news article has the most keywords?.",['aaj']
"Which sector does the Health Care index belong to in the S&P General Industry Classification? Also, what about the Consumer Staples index, which sector does it belong to?","['ao', 'an']"
Can you tell me about AMD's current ratio between assets and long term debt?.,"['w', 'n']"
I am curious about the relationship between the Consumer Discretionary sector and the overall GDP in the United States. Can you provide any insights?.,"['am', 'ax']"
How much money does the United States make from producing goods and services?.,['ax']
Could you tell me how much of Philip Morris' revenue is attributed to COGS?.,['m']
I'm sorry but I don't understand this question. It is too technical and specific for me to provide an answer. Please try rephrasing it in simpler terms.,"['aj', 'aw']"
"Let me check for you, it seems that the index value for Utilities and Industrials, which one is higher?","['ar', 'as']"
What is the freaking amount of cash Nvidia made?.,['y']
"I mean, come on, is there really a connection between the S&P General Industry Classification Information Technology Sector Index and the Consumer Confidence Index? It seems like a stretch to me..","['al', 'aad']"
What sets apart the S&P 500 Consumer Discretionary Sector Index and the S&P 500 Health Care Sector Index?,"['am', 'ao']"
What does Intel do according to the GICS buddy?,['u']
Could you please tell me the company's legal name?.,['l']
How does industrial production relate to GDP?.,"['ax', 'aaf']"
"Hey mate, how does the consumer discretionary sector do compared to GDP, you know?.","['ax', 'am']"
 Can you tell me what is the revenue of Nvidia?.,['y']
Can you tell me about the relationship between Berkshire Hathaway's EBITDA and its dividend payments?.,"['q', 'b']"
"Let's take a look at Boeing. You want to know if their Enterprise Value is greater than their total liabilities, is that right?.","['r', 'ag']"
Is Chevron spending a lot on R&D compared to its current stock price?,"['g', 'ac']"
"Yo, pal, what's the amount that Microsoft spends on R&D per employee?","['ac', 'p']"
Can you tell me what was the maximum intraday value reached by AMD?.,['e']
"In 2020, did Apple or Tesla receive more coverage in the news?.",['aaj']
"Yo, does Comcast make more money than the total assets it has?.","['aa', 'af']"
"Could you provide me with the net sales or revenues of Salesforce? I would like to know the amount after deducting discounts, returns, and allowances..",['y']
Can you tell me the number of employees that Costco had on the ex-dividend date?.,"['p', 'b']"
Can you tell me about the current liabilities of Johnson & Johnson friend?,['o']
"Oh man, can you explain this to me? I mean, what is the difference between Comcast's total assets and its EBITDA?.","['af', 'q']"
"What is the current CPI reading, mate?",['aw']
"Oh God, oh gosh... I don't know. Can you tell me about any recent news or events that might, you know, like, affect the price of gold in the, um, near future?.",['aaj']
"Do you know if there are any new tech companies going public soon, buddy?",['aaj']
"I don't know, oh gosh... Is there like, social media stuff going around in the market that could mess with stock prices?.",['aai']
"I'm not sure about the exact date, but Verizon typically pays dividends in the first month of each quarter, so it should be sometime in the next few months right?",['b']
"I want to know, how much did T-Mobile invest in R&D?",['ac']
"Which news source talks more about Coca-Cola, is it Reuters or BBC?.",['aaj']
"Oh gosh yeah, I don't know. How much is the total assets of JPMorgan Chase?.",['af']
"Okay, so basically which S&P sector index has a higher P/E ratio?.","['as', 'ak']"
"Seriously, does anyone even care about Tesla? Is there anything newsworthy going on with them lately?.",['aaj']
"I mean, can you just tell me what's the latest gossip about that company? Like, what are people talking about in the news?.",['aaj']
What are some juicy rumors or insider information about potential mergers and acquisitions in the near future?,['aai']
"I see, you're curious about Tesla. Well, let's see... Oh, I believe that Tesla may have a higher proportion of current assets compared to its selling, general, and administrative expenses in comparison to other companies in the same industry, yes?.","['n', 'ad']"
Could you tell me the GDP of the communications services sector?.,"['ax', 'at']"
"What is the expected earnings per share for Walmart in the next year and how much do they spend on selling, general, and administrative expenses?.","['ad', 's']"
"Hey buddy, what's the deal with the price of gold these days?",['aai']
"How much does General Electric make in operating income, you know?.",['aa']
"Tell me, you know, what is the total cost for running Nvidia, pal?.",['ab']
Can you tell me about the relationship between GDP and industrial production?.,"['ax', 'aaf']"
Can you tell me about the Utilities Sector's performance over the past 5 years?.,['ar']
"Which sector did better in the S&P 500 yesterday, consumer staples or financials?.","['an', 'aq']"
 Does Coca-Cola make money from investments that accrue interest?.,['z']
What is the enterprise value of Microsoft and when is their ex-dividend date?.,"['b', 'r']"
"Umm, I don't really know. Which one do you think has done better? Utilities or Communications Services?.","['ar', 'at']"
Explain how the number of employees at Walmart is related to the current assets of the company..,"['p', 'n']"
"I wonder, what is the cost of making a Big Mac for McDonald's?.",['m']
Could you tell me about the total liabilities of Proctor & Gamble? I am curious to know more about it..,['ag']
"What industry does Visa fit into, mate? You know, and what are their current liabilities, if you don't mind me asking?.","['o', 'u']"
Can you tell me about the impact of CPI on the consumer staples sector?,"['aw', 'an']"
Let's talk about the ISM manufacturing index. Did it go up or down last month?.,"['aab', 'az']"
Can you tell me what the highest price of Chevron was today?.,['e']
"Can you tell me about the difference between Comcast's 12 forward month earnings per share and its ex-dividend date? Alright, let's take a look at Comcast and see what we can find out about their earnings and ex-dividend date.","['s', 'b']"
I want to know about the GDP during the best performance of the S&P 500 Materials sector? ,"['ax', 'ap']"
"I was wondering about the long-term debt of Philip Morris friend, do you know how it compares to the cost of goods sold?","['w', 'm']"
Do you happen to know when Oracle was last mentioned in the news?.,['aaj']
Could you tell me the enterprise value of McDonald's?,['r']
"So, I want to know about Bank of America's total liabilities",['ag']
"Could you tell me about the recent news surrounding PepsiCo? Specifically, what was the general sentiment towards the company in the past week, if you don't mind me asking?.",['aaj']
"I mean, it's obvious that nameVariable has the most news coverage today. Like, come on, who doesn't know that? .",['aaj']
What's going on with Apple?.,['aaj']
"I mean, seriously, everyone knows that the S&P 500 is performing way better than the Consumer Staples Sector. What kind of question is this?.","['an', 'au']"
Could you tell me about the Conference Board Leading Economic Indicators Index and how it is calculated?,"['aag', 'aae']"
"I don't know, maybe a few days? How long does Walmart usually keep their inventory before restocking?.",['v']
How has Mcdonalds's total return index been doing in the past 5 years?,['c']
Do you know if Proctor & Gamble makes any money from interest?.,['x']
Uhmm I am not sure. What are Nike's total liabilities again?.,['ag']
"According to fool.com, what is the damn stock price of Chevron?.",['aai']
"Well, don't you already know how the ISM manufacturing index compares to last month?",['az']
What are Philip Morris's ticker and total assets?,"['ae', 'af']"
"Can you tell me mate, what is Nike's EBITDA for the most recent fiscal year?.",['q']
Can you tell me the current federal funds target rate and GDP price index?,"['aaa', 'ay']"
"God, I have no idea buddy. Can you tell me what General Electric's operating income is?",['aa']
"Oh God, I don't know. Err... what is Oracle's total debt?.",['ag']
"Hey mate, what's the current value of the leading economic indicators index for the US?",['aag']
"I am not sure, but I believe the total operating expenses for Adobe is what you're asking for..",['ab']
"Hey, let's look into this question about Bank of America. Do you think the total return index is connected to their operating expenses?.","['ab', 'c']"
Let's take a look at the S&P 500 Consumer Discretionary Sector Index and the ISM Manufacturing Index. How do they compare to each other?,"['am', 'az']"
"I don't even know what the unemployment rate is. Like, who cares anyways?.",['aab']
"How did the S&P 500 utilities sector do yesterday, mate?",['ar']
Can you explain to me the damn connection between the ISM manufacturing and non-manufacturing indexes? .,"['aac', 'az']"
"Mate, what's the difference between Amazon's total liabilities and their cost of goods sold, you know?.","['ag', 'm']"
Can you tell me the difference between the S&P Energy index and the S&P Information Technology index in terms of value?.,"['al', 'aj']"
Could you tell me the relationship between the S&P Materials Sector and CPI?.,"['aw', 'ap']"
"Which sector had a better performance last year, the financials or the real estate sector, buddy?.","['aq', 'ak']"
Can you find any blog posts that talk about where a certain technology company is heading in the future?.,['aai']
What are the debts and obligations that Adobe currently has?.,['o']
Have you heard anything about Intuit buying another company?,['aaj']
"What's the deal with Proctor and Gamble's EBITDA and its intraday low price? Like, what's the difference, you know?.","['q', 'd']"
"Which one do you think is a more accurate predictor for future economic activity, the ISM Purchasing Managers Index or the Conference Board Leading Economic Indicators Index?.","['az', 'aag']"
Could you tell me the number of days that Visa holds their inventories for and the total amount of shareholders' equity they have?.,"['v', 'ah']"
Could you help me find out Cisco's EPS for the last twelve months?.,['t']
Do the S&P Real Estate Sector Index and the Conference Board Leading Economic Indicators Index have any connection?,"['ak', 'aag']"
How does Costco's total return index compare to its total assets?.,"['af', 'c']"
"I am not sure if I have the exact answer, but I believe you are asking for the total return index of Walmart's stock and the ex-dividend date for its most recent cash dividend payment. Is that correct?","['c', 'b']"
Could you tell me what ticker symbol is used for Cisco and what is the amount of their current liabilities?.,"['o', 'ae']"
Uhh... I am not sure. What does the GDP price index measure in relation to the US economy?.,['aaa']
"Which one is richer, Apple or Microsoft? You know, mate, I am just curious about their assets!.","['af', 'l']"
"I am not sure really... Mmhm... I think there are articles about the Bank of America, but I am not sure which ones exactly..",['aaj']
"Hey, how long does McDonald's usually have their inventory in stock for mate?",['v']
"Do the ISM non-manufacturing index and the performance of the communications services sector have any connection, buddy?.","['aac', 'at']"
"By how many points is the S&P Energy index beating the S&P Information Technology index, you know?.","['al', 'aj']"
"Can you tell me which sector had a better performance last year, financials or energy?","['aq', 'aj']"
Can you tell me about the performance of the S&P 500 Composite yesterday?.,['au']
Could you tell me what the top news are for today? I would like to stay informed.,['aaj']
"Like, who is doing better, the finance guys or the tech guys?","['aq', 'al']"
"Can you tell me the amount of assets that Costco has that will be either sold, consumed or converted into cash in the next year or operating cycle?",['n']
"I'm not sure, let me think... Oh yeah, I remember now. Have there been any news articles published about Bank of America?",['aaj']
How much higher is the S&P General Industry Classification Communications Services Sector Index compared to the federal funds rate?.,"['at', 'ay']"
Can you explain how the consumer confidence index is calculated and how it reflects consumer's views on the current state of business and employment?.,['aad']
Can you tell me the ratio of employees to trailing earnings for Berkshire Hathaway?,"['p', 't']"
"What are the main differences between the GDP price index and the Consumer Price Index (CPI) in the US, you know?.","['aaa', 'aae']"
"I mean, seriously, who even cares about the 10 year treasury bond yield? What really matters is how consumer confidence is doing.","['aah', 'aad']"
Can you tell me the total asset of JPMorgan?.,['af']
What is the correlation between the 10 year treasury bond yield and the performance of the communications services sector?.,"['aah', 'at']"
"Oh God I mean, I don't know, I think people are talking about Tesla on social media and the internet, maybe?.",['aai']
"Oh God umm... I don't know. Yesterday, which of the sectors, Real Estate or Communication Services, did better?.","['ak', 'at']"
"I'm sorry, I cannot provide information about recent news articles on Costco. My abilities are limited to finding and providing information about restaurants and food establishments. Is there something specific you would like to know about a restaurant or food establishment?.",['aaj']
I am curious about Proctor & Gamble. Do you happen to know how many employees they have and how much they invest in research and development?.,"['p', 'ac']"
"Let's see, Pfizer... Well, Pfizer is a pharmaceutical company and its projected earnings per share for the next twelve months is not available.","['u', 's']"
"Can you tell me when UnitedHealth's most recent dividend was paid, and when the ex-dividend date for that payment was?.",['b']
"I mean, who really cares how much Nike spends on operating expenses every year? It's probably a ridiculous amount anyway..",['ab']
Oh gosh I don't know. Could you tell me how much the S&P Industrials returns on a daily basis?.,['as']
"Okay, I know you asked for the GDP for the US, but like, who really cares about that? Let's talk about something more interesting. .",['ax']
Can you tell me some reasons that might affect a company's stock price in the short term?.,['aai']
"I'm curious, have you heard anything about Boeing in the news recently?.",['aaj']
