question,expected_fields
"How is the Consumer Confidence Index calculated based on consumers' perceptions of current business and employment conditions, as well as their expectations for six months regarding business conditions, employment, and income?",['economic_indicators.consumer_confidence']
"How does the unemployment rate impact the performance of the real estate sector, as indicated by the S&P General Industry Classification REAL ESTATE SECTOR Index?","['market_data.sp5er11', 'economic_indicators.unemployment_rate']"
How did the S&P 500 Composite perform over the past year?,"['external_data_source', 'market_data.s&pcomp']"
How has the S&P General Industry Classification Health Care Sector Index performed recently?,['market_data.sp5ehcr']
Is the company listed in the S&P General Industry Classification Financials Sector Index or the S&P General Industry Classification Energy Sector Index?,"['market_data.sp5efin', 'market_data.sp5eene']"
Is the value of the Real Estate sector index going up or down?,['market_data.sp5er11']
Is there a relationship between the S&P Real Estate Sector Index and the Conference Board Leading Economic Indicators Index?,"['market_data.sp5er11', 'economic_indicators.leading_index']"
What is the current target level for the federal funds rate in the United States?,"['economic_indicators.leading_index', 'economic_indicators.fed_funds_rate']"
What are the important words related to the latest news in the news database?,['news_data']
What is the percentage of unemployed people in the United States?,"['economic_indicators.unemployment_rate', 'market_data.sp5eint']"
"What is the most recent Purchasing Managers Index (PMI) for the manufacturing sector in the United States, based on the ISM Manufacturing Survey?",['economic_indicators.ism_mfg']
Which sector index does the S&P General Industry Classification REAL ESTATE SECTOR Index belong to?,"['market_data.sp5eint', 'market_data.sp5er11']"
What does the GDP price index measure in relation to the overall prices of goods and services in the United States economy?,['economic_indicators.gdp_price_index']
How does the ISM Purchasing Managers Index (MFG Survey) impact the Information Technology sector in terms of business activity and economic conditions?,"['economic_indicators.ism_mfg', 'market_data.sp5eint']"
"What sector does the company with the ticker symbol XYZ belong to, according to the S&P General Industry Classification Utilities Sector Index or the S&P General Industry Classification REAL ESTATE SECTOR Index?","['market_data.sp5eutl', 'market_data.sp5er11']"
What is the current value of the S&P General Industry Classification Consumer Discretionary Sector Index?,['market_data.sp5ecod']
What is the current level of confidence that consumers in the United States have about the economy?,['economic_indicators.consumer_confidence']
What is the yield of the 10-year US Treasury Government Bond?,['economic_indicators.trus10t']
"Which sector, the financials sector or the information technology sector, has had better performance recently according to the S&P General Industry Classification Index?","['market_data.sp5efin', 'market_data.sp5eint']"
How has the performance of the Industrials sector been influenced by changes in the yield of 10-year US Treasury Government Bonds?,"['market_data.sp5eind', 'economic_indicators.trus10t']"
"What does the Conference Board Leading Economic Indicators Index measure and how is it calculated?

The Conference Board Leading Economic Indicators Index is a measure that helps predict changes in the overall economy. It is calculated by taking the average of several indicators, such as average weekly hours in manufacturing, initial unemployment claims, new orders for consumer goods, stock prices, and more. These indicators are combined to create an index that can signal when the economy may be entering a peak or a downturn.","['economic_indicators.leading_index', 'economic_indicators.cpi']"
How does the yield of the 10-year US Treasury Government Bond compare to the performance of the S&P General Industry Classification Consumer Discretionary Sector Index? (Note: This question cannot be answered using the given information),"['economic_indicators.trus10t', 'market_data.sp5ecod']"
What does the S&P Utilities Sector Index represent in the stock market?,['market_data.sp5eutl']
What is the current average change over time in the prices of consumer items in urban areas?,['economic_indicators.cpi_1']
Have there been any recent articles in the news about the merger between Company A and Company B that I can access through the news_data?,['news_data']
"Which sector index had a higher value, the Health Care Sector Index or the Financials Sector Index?","['market_data.sp5ehcr', 'market_data.sp5efin']"
"Is the non-manufacturing economy in the United States generally expanding or declining, based on the ISM Non-Manufacturing Survey Index?","['economic_indicators.ism_nonmfg', 'market_data.sp5eutl']"
Which sectors do the S&P General Industry Classification Health Care Sector Index and the S&P General Industry Classification Consumer Staples Sector Index belong to?,"['market_data.sp5ehcr', 'market_data.sp5ecst']"
Has the average price of consumer items changed recently in the United States?,['economic_indicators.cpi_1']
"What is the total value of goods and services produced in the United States, regardless of nationality, at current prices?",['economic_indicators.gdp_1']
Which index represents the consumer discretionary sector in the S&P General Industry Classification?,"['market_data.sp5ecod', 'market_data.sp5eutl']"
How does the ISM Purchasing Managers Index for the manufacturing sector impact the performance of the Consumer Staples Sector Index?,"['economic_indicators.ism_mfg', 'market_data.sp5ecst']"
How is the Information Technology sector currently performing according to the S&P General Industry Classification Information Technology Sector Index?,['market_data.sp5eint']
How has the price of goods and services that people buy for day-to-day living in the United States changed over time?,['economic_indicators.gdp_price_index']
What is the current yield of the USA 10-year Government Benchmark bond and how does it impact the S&P General Industry Classification Energy Sector Index?,"['market_data.sp5eene', 'economic_indicators.trus10t']"
Has the cost of living in the United States increased over time according to the Consumer Price Index (CPI)?,['economic_indicators.cpi']
How is the Consumer Discretionary Sector Index doing right now?,['market_data.sp5ecod']
How does the unemployment rate in the real estate sector compare to the overall unemployment rate in the United States?,"['economic_indicators.unemployment_rate', 'market_data.sp5er11']"
Is the S&P General Industry Classification Health Care Sector Index included in the health care sector?,['market_data.sp5ehcr']
Does the confidence of consumers in the United States have an impact on the performance of companies in the utilities sector?,"['market_data.sp5eutl', 'economic_indicators.consumer_confidence']"
"What is the ISM Purchasing Managers Index (MFG Survey) and how is it calculated? This index is based on data collected from purchasing and supply executives across the United States. It measures the change in various indicators, such as new orders, production, employment, and prices, compared to the previous month. The index is calculated using the percentage of positive responses and the net difference between positive and negative responses.",['economic_indicators.ism_mfg']
Did the average prices of everyday consumer items increase or decrease this month according to the Consumer Price Index for all urban items?,['economic_indicators.cpi_1']
Did the S&P Consumer Staples Sector Index perform better than the S&P Utilities Sector Index?,"['market_data.sp5ecst', 'market_data.sp5eutl']"
What is the most recent article in the news about the stock market?,['news_data']
What is the current value of the leading economic indicators index for the United States? (Answerable using the information provided),['economic_indicators.leading_index']
"How does the yield of the 10-year US Treasury Government Bond affect the Real Estate sector, as indicated by the S&P General Industry Classification REAL ESTATE SECTOR Index?","['market_data.sp5er11', 'economic_indicators.trus10t']"
What is the current yield of the 10-year US Treasury Government Bond and how does it compare to the change in prices of consumer items over the previous month?,"['economic_indicators.trus10t', 'economic_indicators.cpi_1']"
Are there any recent news articles about the health care sector that can be found in the news_data or market_data.sp5ehcr?,"['news_data', 'market_data.sp5ehcr']"
"According to the ISM Purchasing Managers Index, is the manufacturing sector in the United States currently growing or shrinking?",['economic_indicators.ism_mfg']
What does the CPI measure and include in its calculations?,['economic_indicators.cpi_1']
How has the overall cost of goods and services in the United States changed in the past five years?,['economic_indicators.gdp_price_index']
"Is the stock market benchmark index, the STANDARD & POORS 500 COMPOSITE, currently showing a positive or negative trend?",['market_data.s&pcomp']
"What is the current level of the Industrial Production Index, which measures real output in the manufacturing, mining, and utilities sectors in the United States?",['economic_indicators.industrial_production']
"Which sector index performed better last year, the Financials sector or the Health Care sector, based on the S&P General Industry Classification?","['market_data.sp5efin', 'market_data.sp5ehcr']"
"Which sector index has performed better, the S&P Utilities Sector Index or the S&P Communications Services Sector Index?","['market_data.sp5eutl', 'market_data.sp5etel']"
"What does the industrial production index measure and how does it relate to the S&P 500 Composite? In simple terms, the industrial production index measures the real output of the manufacturing, mining, and utilities sectors. It is expressed as a percentage of real output in a base year (currently 2017). On the other hand, the S&P 500 Composite is a stock market benchmark index that represents the overall performance of 500 large companies in the US. While both these indicators provide insights into the economy, their relationship is not specified in the given information.","['economic_indicators.industrial_production', 'market_data.s&pcomp']"
How is the energy sector doing in the stock market?,['market_data.sp5eene']
How does the performance of the Real Estate sector index relate to the overall Gross Domestic Product (GDP) of the United States?,"['economic_indicators.gdp_1', 'market_data.sp5er11']"
"How did the stock market benchmark index, S&P 500 Composite, perform yesterday?",['market_data.s&pcomp']
What is the basis of the Gross Domestic Product (GDP)?,['economic_indicators.gdp_price_index']
Does the calculation of the GDP include the health care sector?,"['market_data.sp5ehcr', 'economic_indicators.gdp_price_index']"
Does the S&P General Industry Classification Consumer Discretionary Sector Index have a relationship with the Consumer Price Index (CPI) for all urban items?,"['market_data.sp5ecod', 'economic_indicators.cpi_1']"
What is the CPI used for and how often is it updated?,['economic_indicators.cpi_1']
"What is the current worth of the S&P 500 Composite, which is a stock market benchmark index?",['market_data.s&pcomp']
Does the S&P General Industry Classification Information Technology Sector Index have an impact on the Consumer Confidence Index?,"['market_data.sp5eint', 'economic_indicators.consumer_confidence']"
"Which index, the S&P General Industry Classification Financials Sector Index or the S&P General Industry Classification Industrials Sector Index, has had a higher performance?","['market_data.sp5efin', 'market_data.sp5eind']"
How does the Consumer Confidence Index measure how confident consumers feel about the current state of business and employment?,['economic_indicators.consumer_confidence']
"According to the ISM Nonmanufacturers Survey Index, is the non-manufacturing economy in the US generally expanding or declining?","['economic_indicators.ism_nonmfg', 'market_data.sp5eind']"
How well did the energy sector do last year?,['market_data.sp5eene']
"Which sector has performed better, the Industrials sector or the Information Technology sector, based on the S&P General Industry Classification indices for both sectors?","['market_data.sp5eind', 'market_data.sp5eint']"
What is the current status of industrial production in the United States according to the Federal Reserve's monthly index?,['economic_indicators.industrial_production']
What is the recent performance of the S&P General Industry Classification Industrials Sector Index and are there any recent news articles about this sector?,"['market_data.sp5eind', 'news_data']"
What is the difference between the GDP price index and the Consumer Price Index (CPI) in the United States?,"['economic_indicators.gdp_price_index', 'economic_indicators.cpi']"
What is the current level of industrial production in the United States based on the Federal Reserve's monthly index?,"['market_data.sp5efin', 'economic_indicators.industrial_production']"
How does the ISM Non-Manufacturing Survey Index impact the overall economic growth of the United States?,"['economic_indicators.gdp_1', 'economic_indicators.ism_nonmfg']"
What are some easy-to-understand retirement planning tools that can help me?,['external_data_source']
How does the S&P 500 consumer discretionary sector index relate to the overall price index of personal consumption expenditure in the United States?,"['market_data.sp5ecod', 'economic_indicators.gdp_price_index']"
What industry does the S&P General Industry Classification Materials Sector Index represent?,['market_data.sp5emat']
How does the ISM Purchasing Managers Index (MFG Survey) relate to the overall economic output of the United States?,"['economic_indicators.ism_mfg', 'economic_indicators.gdp_1']"
What are the most recent articles about the oil industry in Canada?,['news_data']
Is the company included in the S&P Health Care Sector Index based on its general industry classification?,['market_data.sp5ehcr']
How does the ISM Nonmanufacturers Survey Index impact the performance of the S&P General Industry Classification Health Care Sector Index?,"['market_data.sp5ehcr', 'economic_indicators.ism_nonmfg']"
"Which sector has a higher index value, the Utilities sector or the Industrials sector according to the S&P General Industry Classification?","['market_data.sp5eutl', 'market_data.sp5eind']"
What is the current price index for personal consumption expenditure in the United States?,"['market_data.sp5etel', 'economic_indicators.gdp_price_index']"
How does the performance of the Materials sector in the S&P index compare to the performance of the Communications Services sector?,"['market_data.sp5emat', 'market_data.sp5etel']"
How does the performance of the industrial companies in the S&P 500 Index relate to the yield of the 10-year US Treasury Government Bond?,"['market_data.sp5eind', 'economic_indicators.trus10t']"
"Which index, the ISM Purchasing Managers Index or the Conference Board Leading Economic Indicators Index, provides a more accurate prediction of future economic activity?","['economic_indicators.ism_mfg', 'economic_indicators.leading_index']"
How does the Consumer Price Index (CPI) affect the performance of the S&P General Industry Classification Energy Sector Index?,"['market_data.sp5eene', 'economic_indicators.cpi_1']"
What is the current level of consumer confidence in the United States and how does it compare to the growth rate of the country's gross domestic product (GDP)?,"['economic_indicators.consumer_confidence', 'economic_indicators.gdp_1']"
"Yesterday, which sector had a better performance in the S&P 500, the information technology sector or the industrials sector?","['market_data.sp5eint', 'market_data.sp5eind']"
How does the yield of the 10-year US Treasury Government Bond and the total index of industrial production impact the overall economy?,"['economic_indicators.trus10t', 'economic_indicators.industrial_production']"
What items are included in the Consumer Price Index (CPI)?,['economic_indicators.cpi_1']
What is the current target interest rate set by the Federal Reserve for the federal funds rate?,"['economic_indicators.gdp_price_index', 'economic_indicators.fed_funds_rate']"
Does the ISM non-manufacturing index have any impact on the performance of the communications services sector?,"['economic_indicators.ism_nonmfg', 'market_data.sp5etel']"
Does the Conference Board Leading Economic Indicators Index have a positive relationship with the Industrial Production Index?,"['economic_indicators.leading_index', 'economic_indicators.industrial_production']"
How does the leading economic indicators index relate to the Federal Reserve's monthly index of industrial production?,"['economic_indicators.industrial_production', 'economic_indicators.leading_index']"
How has the financial sector in the S&P 500 index been performing?,"['economic_indicators.industrial_production', 'market_data.sp5efin']"
Can the Conference Board Leading Economic Indicators Index accurately predict future economic activity?,['economic_indicators.leading_index']
How does the performance of the Consumer Discretionary sector relate to the overall economic output in the United States?,"['market_data.sp5ecod', 'economic_indicators.gdp_1']"
"What is the percentage of unemployed people in the United States, as reported by the Bureau of Labor Statistics?",['economic_indicators.unemployment_rate']
How has the performance of the materials sector index compared to the overall stock market benchmark index?,"['market_data.sp5emat', 'market_data.s&pcomp']"
What recent news articles are available about a particular company?,['news_data']
How has the S&P General Industry Classification Industrials Sector Index performed compared to other sectors?,['market_data.sp5eind']
What is the current unemployment rate in the United States and what is the current value of the leading economic indicators index?,"['economic_indicators.unemployment_rate', 'economic_indicators.leading_index']"
What is the average daily performance of the S&P General Industry Classification Utilities Sector Index?,['market_data.sp5eutl']
How does the yield of the 10-year US Treasury Government Bond relate to the monthly index of industrial production in the United States?,"['economic_indicators.industrial_production', 'economic_indicators.trus10t']"
What does the S&P 500 index represent in the stock market?,['market_data.s&pcomp']
What is the current price of Chevron's stock?,['external_data_source']
What is the most recent measurement of the average change in prices of goods and services that people buy for day-to-day living?,['economic_indicators.cpi_1']
What is the difference between the S&P General Industry Classification Energy Sector Index and the S&P General Industry Classification Consumer Discretionary Sector Index in terms of their market data?,"['market_data.sp5eene', 'market_data.sp5ecod']"
"How does the ISM manufacturing index compare to the performance of the consumer discretionary sector? In simpler terms, how does the survey of purchasing managers in the manufacturing industry relate to the performance of companies in the consumer discretionary sector?","['economic_indicators.ism_mfg', 'market_data.sp5ecod']"
How does the S&P General Industry Classification REAL ESTATE SECTOR Index correlate with the Conference Board Leading Economic Indicators Index?,"['market_data.sp5er11', 'economic_indicators.leading_index']"
What is the percentage of people who are unemployed in the United States?,['economic_indicators.unemployment_rate']
How does the ISM Nonmanufacturing Survey Index relate to changes in consumer prices?,"['economic_indicators.cpi', 'economic_indicators.ism_nonmfg']"
How does the S&P General Industry Classification Health Care Sector Index compare to the Gross Domestic Product (GDP)?,"['market_data.sp5ehcr', 'economic_indicators.gdp_1']"
What is the yield of the 10-year US Treasury Government Bond?,['economic_indicators.trus10t']
Is the ISM manufacturing index higher than the S&P 500 real estate sector index?,"['economic_indicators.ism_mfg', 'market_data.sp5er11']"
"Which sector had a higher performance last week, the Real Estate sector or the Utilities sector, based on the S&P General Industry Classification Index for each sector?","['market_data.sp5er11', 'market_data.sp5eutl']"
What are the differences between the S&P 500 Consumer Discretionary Sector Index and the S&P 500 Health Care Sector Index?,"['market_data.sp5ecod', 'market_data.sp5ehcr']"
How does the ISM non-manufacturing survey index relate to the target rate for the federal funds?,"['economic_indicators.fed_funds_rate', 'economic_indicators.ism_nonmfg']"
How has the Utilities Sector Index performed over the past five years?,['market_data.sp5eutl']
Which news article contains the highest number of important terms or phrases?,['news_data']
What is the current value of the COMMUNICATIONS SERVICES SECTOR Index?,['market_data.sp5etel']
How does the S&P Materials Sector Index correlate with the Consumer Price Index (CPI)?,"['economic_indicators.cpi_1', 'market_data.sp5emat']"
What is the difference in performance between the S&P Industrials Sector Index and the S&P Materials Sector Index?,"['market_data.sp5eind', 'market_data.sp5emat']"
"What was the consumer confidence index in 1985 based on consumers' perceptions of current business and employment conditions, as well as their expectations for six months regarding business conditions, employment, and income?",['economic_indicators.consumer_confidence']
How does the unemployment rate impact the cost of living?,"['economic_indicators.unemployment_rate', 'economic_indicators.cpi_1']"
How has consumer confidence in the United States changed over time based on the Consumer Confidence Index?,['economic_indicators.consumer_confidence']
What does the latest ISM Non-Manufacturing Index indicate about the state of the non-manufacturing economy?,['economic_indicators.ism_nonmfg']
Which economic indicators are included in The Conference Board Leading Economic Indicators Index?,['economic_indicators.leading_index']
What is the difference between the total value of goods and services produced in the United States and the yield on a 10-year US Treasury Government Bond?,"['economic_indicators.gdp_1', 'economic_indicators.trus10t']"
"Last year, which sector had a better performance, the financials sector or the energy sector, according to the S&P General Industry Classification Index?","['market_data.sp5efin', 'market_data.sp5eene']"
What is the purpose of the Consumer Price Index (CPI) and how is it calculated?,['economic_indicators.cpi']
What is the average price-to-earnings ratio of the companies included in the S&P 500 stock market benchmark index?,['market_data.s&pcomp']
How does the GDP of the United States impact the overall cost of living?,"['economic_indicators.gdp_1', 'economic_indicators.cpi']"
How did the Utilities and Energy sectors perform in the stock market yesterday?,"['market_data.sp5eutl', 'market_data.sp5eene']"
How much higher is the S&P Energy index compared to the S&P Information Technology index?,"['market_data.sp5eint', 'market_data.sp5eene']"
"Which economic sector, manufacturing or non-manufacturing, experienced a greater increase in their composite index from January to February, according to the Non-Manufacturing ISM Report On Business and the Manufacturing ISM Report On Business?","['economic_indicators.ism_nonmfg', 'economic_indicators.ism_mfg']"
What is the difference between the GDP price index and the federal funds rate in simple terms?,"['economic_indicators.gdp_price_index', 'economic_indicators.fed_funds_rate']"
What does the GDP price index measure?,['economic_indicators.gdp_price_index']
How does the GDP price index relate to the target federal funds rate?,"['economic_indicators.fed_funds_rate', 'economic_indicators.gdp_price_index']"
What is the current status of industrial production in the United States according to the Federal Reserve's monthly index?,"['economic_indicators.industrial_production', 'news_data']"
How does the S&P General Industry Classification Energy Sector Index compare to the rate of people without jobs?,"['market_data.sp5eene', 'economic_indicators.unemployment_rate']"
Did the confidence of consumers in the United States increase or decrease from December 2022 to January 2023?,"['economic_indicators.gdp_1', 'economic_indicators.consumer_confidence']"
How does the Consumer Confidence Index relate to the GDP Price Index?,"['economic_indicators.gdp_price_index', 'economic_indicators.consumer_confidence']"
What is the worth of the telecommunications industry according to the S&P General Industry Classification COMMUNICATIONS SERVICES SECTOR Index?,['market_data.sp5etel']
How does the ISM non-manufacturing survey index relate to news sentiment?,"['economic_indicators.ism_nonmfg', 'news_data']"
How does the S&P General Industry Classification Consumer Staples Sector Index relate to the federal funds rate?,"['market_data.sp5ecst', 'economic_indicators.fed_funds_rate']"
What is the target interest rate set by the Federal Reserve for open market operations in the United States?,['economic_indicators.fed_funds_rate']
What is the relationship between the leading economic index and the Consumer Price Index (CPI)?,"['economic_indicators.cpi', 'economic_indicators.leading_index']"
"Which sector had a higher performance last month, the communication services sector or the industrials sector, according to the S&P General Industry Classification indexes?","['market_data.sp5eind', 'market_data.sp5etel']"
How does the performance of the S&P 500 information technology sector compare to the overall market value of goods and services produced in the United States?,"['economic_indicators.gdp_1', 'market_data.sp5eint']"
How does the unemployment rate affect the Conference Board Leading Economic Indicators Index?,"['economic_indicators.leading_index', 'economic_indicators.unemployment_rate']"
"Which sector had a higher performance today, Energy or Industrials, based on the S&P General Industry Classification Energy Sector Index and S&P General Industry Classification Industrials Sector Index?","['market_data.sp5eene', 'market_data.sp5eind']"
What are some factors outside of the stock market data that could impact a company's stock price in the short term?,['external_data_source']
How does the S&P 500 Financials Sector Index relate to the Leading Economic Indicator?,"['economic_indicators.leading_index', 'market_data.sp5efin']"
"Which sector had a higher performance yesterday, the Communication Services sector or the Information Technology sector according to the S&P General Industry Classification indexes?","['market_data.sp5etel', 'market_data.sp5eint']"
How did the S&P General Industry Classification Financials Sector Index perform last week?,['market_data.sp5efin']
How does the performance of the communications sector compare to the yield of the 10-year US Treasury Government Bond?,"['market_data.sp5etel', 'economic_indicators.trus10t']"
What is the classification for the Communications Services sector in the S&P General Industry Classification?,"['market_data.sp5etel', 'external_data_source']"
How does the 10-year Treasury bond yield compare to the GDP price index?,"['economic_indicators.trus10t', 'economic_indicators.gdp_price_index']"
What does the S&P General Industry Classification Consumer Discretionary Sector Index represent?,['market_data.sp5ecod']
How does the federal funds rate affect the S&P 500 information technology sector index?,"['economic_indicators.fed_funds_rate', 'market_data.sp5eint']"
How does the S&P 500 Consumer Discretionary Sector Index compare to the ISM Manufacturing Index in terms of their performance and impact on the economy?,"['market_data.sp5ecod', 'economic_indicators.ism_mfg']"
How does the unemployment rate impact the performance of the energy sector?,"['economic_indicators.unemployment_rate', 'market_data.sp5eene']"
How does the performance of the communications sector compare to the overall stock market?,"['market_data.sp5etel', 'market_data.s&pcomp']"
What is the most recent ISM Manufacturing Index for the United States?,['economic_indicators.ism_mfg']
How does the Leading Economic Indicators index relate to the GDP Price Index?,"['economic_indicators.leading_index', 'economic_indicators.gdp_price_index']"
"What is the total market value of goods and services produced by labor and property in the United States, regardless of nationality, in billions of dollars and seasonally adjusted at annual rates?",['economic_indicators.gdp_1']
"How do people's perceptions of the current business and employment conditions, as well as their expectations for the next six months, impact the Consumer Confidence Index?",['economic_indicators.consumer_confidence']
How does the S&P General Industry Classification Communications Services Sector Index compare to the S&P General Industry Classification Consumer Discretionary Sector Index?,"['market_data.sp5etel', 'market_data.sp5ecod']"
"Which sector, Communication Services or Real Estate, has a higher return based on the S&P General Industry Classification indexes?","['market_data.sp5etel', 'market_data.sp5er11']"
How does the change in consumer prices compare to the change in industrial production?,"['economic_indicators.cpi', 'economic_indicators.industrial_production']"
Did the ISM Manufacturing Index and the S&P 500 move in the same direction today?,"['economic_indicators.ism_mfg', 'market_data.s&pcomp']"
How have people's feelings about the economy and their own financial situations changed in the past year?,['economic_indicators.consumer_confidence']
How did the utilities sector index of the S&P 500 perform yesterday?,['market_data.sp5eutl']
"How much higher was the return of the Materials sector compared to the Utilities sector in 2022, based on the S&P General Industry Classification?","['market_data.sp5emat', 'market_data.sp5eutl']"
What is the current value of The Conference Board Leading Economic Indicators Index?,['economic_indicators.leading_index']
What are the five most important updates or developments regarding Apple?,['news_data']
How has the index for the Communications Services Sector performed recently?,['market_data.sp5etel']
What are the most important updates or developments in the world today that may impact my retirement planning?,['news_data']
How does the ISM Nonmanufacturing Survey Index relate to the GDP?,"['economic_indicators.gdp_1', 'economic_indicators.ism_nonmfg']"
"Which index value was higher, the S&P General Industry Classification Materials Sector Index or the S&P General Industry Classification Information Technology Sector Index?","['market_data.sp5emat', 'market_data.sp5eint']"
How does consumer confidence affect the unemployment rate?,"['economic_indicators.consumer_confidence', 'economic_indicators.unemployment_rate']"
What is the diffusion index for the ISM manufacturing survey?,['economic_indicators.ism_mfg']
"Last month, did the ISM manufacturing index go up or down?","['economic_indicators.unemployment_rate', 'economic_indicators.ism_mfg']"
Which news articles talk about the target rate for the federal funds and mention the keyword 'economy'?,"['news_data', 'economic_indicators.fed_funds_rate']"
How do the ISM manufacturing and nonmanufacturing indexes compare in terms of measuring the direction of change and scope of change in the respective sectors?,"['economic_indicators.ism_mfg', 'economic_indicators.ism_nonmfg']"
"Which sector had a higher performance last week, the Energy sector or the Consumer Discretionary sector?","['market_data.sp5eene', 'market_data.sp5ecod']"
"Which sector, the Materials sector or the Consumer Staples sector, had a stronger performance in 2020 according to the S&P General Industry Classification Index?","['market_data.sp5emat', 'market_data.sp5ecst']"
What is the significance of the information technology sector in the S&P 500 composite index?,"['market_data.sp5eint', 'market_data.s&pcomp']"
How does the S&P Energy Sector index compare to the Consumer Confidence Index?,"['market_data.sp5eene', 'economic_indicators.consumer_confidence']"
"What is the market value of all goods and services produced in the United States, regardless of nationality, in a given year?",['economic_indicators.gdp_1']
"Which index performed better yesterday, the REAL ESTATE SECTOR Index or the COMMUNICATIONS SERVICES SECTOR Index?","['market_data.sp5er11', 'market_data.sp5etel']"
How does the federal funds target rate impact the communications services sector in the United States?,"['economic_indicators.fed_funds_rate', 'market_data.sp5etel']"
"Which sector, information technology or materials, had a higher performance in the S&P General Industry Classification Index yesterday?","['market_data.sp5eint', 'market_data.sp5emat']"
How does the GDP relate to industrial production in the United States?,"['economic_indicators.gdp_1', 'economic_indicators.industrial_production']"
How does the change in the federal funds rate impact the Consumer Price Index (CPI)?,"['economic_indicators.cpi', 'economic_indicators.fed_funds_rate']"
How does the yield of the 10-year US Treasury Government Bond compare to the Consumer Confidence Index?,"['economic_indicators.trus10t', 'economic_indicators.consumer_confidence']"
"Which sector, the Materials sector or the Consumer Staples sector, has performed better according to the S&P General Industry Classification?","['market_data.sp5emat', 'market_data.sp5ecst']"
Did the Consumer Staples sector perform better than the S&P 500 yesterday?,"['market_data.sp5ecst', 'economic_indicators.cpi']"
"Which S&P sector index performed better in 2022, the Consumer Discretionary Sector Index or the Consumer Staples Sector Index, based on the S&P General Industry Classification?","['market_data.sp5ecod', 'market_data.sp5ecst']"
What are people on social media saying about Apple's financial performance?,['external_data_source']
"Which index had a better performance last year, the S&P 500 or the S&P Real Estate Sector Index?","['market_data.s&pcomp', 'market_data.sp5er11']"
What is the connection between the ISM manufacturing index and the ISM non-manufacturing index?,"['economic_indicators.ism_nonmfg', 'economic_indicators.ism_mfg']"
How does the ISM Nonmanufacturing Survey Index relate to the S&P Consumer Discretionary Sector Index?,"['economic_indicators.ism_nonmfg', 'market_data.sp5ecod']"
How does the ISM manufacturing index relate to the S&P industrials sector index?,"['economic_indicators.ism_mfg', 'market_data.sp5eind']"
What is the most recent information about Apple's company activities?,['news_data']
What was the level of the ISM Purchasing Managers Index (MFG Survey) for the manufacturing sector last month?,['economic_indicators.ism_mfg']
Which sector in the S&P index has the strongest relationship with the Consumer Price Index (CPI)?,"['economic_indicators.cpi_1', 'market_data.sp5emat']"
What is the average daily change in value of the S&P General Industry Classification Industrials Sector Index?,['market_data.sp5eind']
What was the value of the leading economic index in 2016 according to The Conference Board Monthly SA?,['economic_indicators.leading_index']
How does the GDP of the communications services sector compare to the S&P General Industry Classification COMMUNICATIONS SERVICES SECTOR Index?,"['economic_indicators.gdp_1', 'market_data.sp5etel']"
"In simple terms, how does the Manufacturing Index from the Institute for Supply Management affect the Leading Economic Indicators Index from The Conference Board?","['economic_indicators.leading_index', 'economic_indicators.ism_mfg']"
What is the range of values that the S&P Materials Sector Index has fluctuated between over the past 52 weeks?,['market_data.sp5emat']
"How does the performance of the S&P 500, a stock market benchmark index, compare to the Consumer Staples Sector, which is part of the S&P General Industry Classification?","['market_data.sp5ecst', 'market_data.s&pcomp']"
What is the latest news regarding the S&P500 index for the communications services sector?,"['market_data.sp5etel', 'news_data']"
"How does the Non-Manufacturing Survey Index, which measures the direction and scope of change in the non-manufacturing economy, compare to the Industrial Production Index, which measures real output in various sectors of the economy?","['economic_indicators.ism_nonmfg', 'economic_indicators.industrial_production']"
"What is happening in the Utilities sector today, according to the S&P General Industry Classification Utilities Sector Index?",['market_data.sp5eutl']
"Which sector had a higher performance last month, the Consumer Staples Sector or the Materials Sector, based on the S&P General Industry Classification Consumer Staples Sector Index and the S&P General Industry Classification Materials Sector Index?","['market_data.sp5ecst', 'market_data.sp5emat']"
What does the ISM non-manufacturing survey index indicate about the direction of the non-manufacturing economy in January 2020?,['economic_indicators.ism_nonmfg']
How has the performance of the S&P 500 Real Estate Sector compared to the S&P 500 Information Technology Sector over the past 5 years in terms of their respective indexes?,"['market_data.sp5er11', 'market_data.sp5eint']"
How does the Consumer Discretionary Sector Index perform compared to the GDP?,"['economic_indicators.gdp_1', 'market_data.sp5ecod']"
"What were the main topics discussed in the news about Tesla yesterday, excluding any stock or financial data?","['news_data', 'external_data_source']"
Which sector has a higher Consumer Price Index (CPI) - the Communications Services sector or the Utilities sector?,"['economic_indicators.cpi_1', 'market_data.sp5etel']"
What do the ISM manufacturing index and leading index indicate about the economy?,"['economic_indicators.ism_mfg', 'economic_indicators.leading_index']"
What are the indicators included in The Conference Board Leading Economic Indicators Index?,['economic_indicators.leading_index']
How does the S&P General Industry Classification Communications Services Sector Index compare to the federal funds rate?,"['market_data.sp5etel', 'economic_indicators.fed_funds_rate']"
"Which sector had a better performance yesterday, the Real Estate Sector or the Industrials Sector according to the S&P General Industry Classification indices?","['market_data.sp5er11', 'market_data.sp5eind']"
"Which sector index had a higher performance last year, the index for financials or the index for real estate?","['market_data.sp5efin', 'market_data.sp5er11']"
Is the Consumer Price Index (CPI) increasing or decreasing?,"['economic_indicators.cpi', 'economic_indicators.cpi_1']"
What does the ISM Non-Manufacturing Report On Business measure?,['economic_indicators.ism_nonmfg']
