question,expected_fields
Are there any recent news articles that talk about how tariffs are affecting the car industry?,['news_data']
Do you have any recent news articles about how Brexit has affected the economy in the UK? (using news_data),['news_data']
What is the most recent information about Chevron that I can find in the news?,['news_data']
Has there been any update on the recent collaboration between Disney and Fox?,['news_data']
What are some recent developments in the financial sector that may have an impact on the price of gold in the near future?,['external_data_source']
Do people think the market might crash or the economy might get worse?,['external_data_source']
Are there any secret tips or tricks that could affect a company's stock price that I can find on the internet or social media?,['external_data_source']
Are there any recent government rules or policies that could affect the financial industry?,['external_data_source']
Are there any updates or news on the internet or social media that could impact the stock market?,['external_data_source']
Are there any new technology companies going public soon that could be a good investment?,['external_data_source']
Are there any recent news or events that could potentially affect the overall performance of the stock market or the financial sector?,['external_data_source']
Are there any discussions or information on the internet or social media about a company's financial performance or future prospects that are not available in the Refinitiv database or Reuters news warehouse?,['external_data_source']
Are there any online rumors or discussions that could potentially affect a company's stock price?,['external_data_source']
"Are there any online sources or news outlets that provide information about the financial health or performance of specific companies, which could affect their stock prices?",['external_data_source']
Are there any recent events or changes in the S&P 500 or the Financials Sector Index that could affect the price of gold?,['external_data_source']
Can you find any recent blog posts about a specific technology company that talk about its future prospects?,['external_data_source']
What are some recent discussions on social media about how government regulations are affecting the pharmaceutical industry and its financial performance?,['external_data_source']
Are there any discussions or talks going on in social media about the financial condition of a particular company?,['external_data_source']
"Are there any recent online discussions or trends that could affect the stock market, apart from the information available in the general internet and social media?",['external_data_source']
What are some practical tools or strategies that can help me save money and improve my family's financial security?,['external_data_source']
Are there any rumors or speculations going around on the internet or social media that could affect the prices of stocks in the S&P 500 or the Financials Sector Index?,['external_data_source']
Are there any discussions or news on social media or the internet about a company's upcoming product release?,['external_data_source']
Is there any buzz on social media about a company's recent release of a new product?,['external_data_source']
Are there any discussions or news about possible future product releases or collaborations that could potentially affect the value of Tesla's stock?,['external_data_source']
What are some useful tools or resources available on the internet or social media platforms that can help me save money and improve my family's financial security?,['external_data_source']
"Do people share any information online or on social media that could affect a company's financial health and, as a result, its stock price?",['external_data_source']
How can I find out the current price of Bitcoin without using the internet or any stock/finance related data?,['external_data_source']
Is there any new information or updates about the stock market that I can find online or on social media?,['external_data_source']
Are there any lesser-known trends or insights in the finance world that are not widely reported by big financial news outlets?,['external_data_source']
Are there any rumors or information from sources outside of official stock and finance databases that could potentially affect the stock price of a company?,['external_data_source']
Are there any recent news or reports about illegal trading happening in the stock market?,['external_data_source']
Which tools can I use to find information about popular stocks being discussed on social media platforms?,['external_data_source']
How can I find out the current price of gold without using the internet or stock/finance-related data?,['external_data_source']
What are some practical ways I can save money and improve my family's financial security?,['external_data_source']
What are some tools or resources available online that can provide me with information and insights about the stock market?,['external_data_source']
What are some potential mergers and acquisitions that people are talking about in the market?,['external_data_source']
What are some affordable stocks that can potentially help me save money and improve my family's financial security?,['external_data_source']
What are some practical ways to save money and improve my family's financial security?,['external_data_source']
Can you give me some information about Tesla's performance and position in the stock market and financial sector?,['external_data_source']
Are there any news or reports about upcoming mergers or acquisitions in the finance industry outside of the official stock/finance sources like the S&P 500 or the Financials Sector Index?,['external_data_source']
"What are the potential risks of relying only on Refinitiv and Reuters data for analyzing the stock market, without considering other external sources like the internet and social media?",['external_data_source']
"Are there any unusual activities happening in the stock market today that I should know about, based on information from sources other than the refinitive database or reuters news warehouse?",['external_data_source']
Are there any unusual trends in the stock market today that can be found outside of reliable financial sources like the S&P 500 or Financials Sector Index?,['external_data_source']
What are some reliable sources or websites where I can find information about upcoming mergers and acquisitions?,['external_data_source']
What tools can I use to find out what people are saying about Tesla's stock price on social media?,['external_data_source']
Are there any tools or resources available on the internet or social media that can help me identify stocks that are currently popular or trending?,['external_data_source']
What is the most recent information about Apple?,['news_data']
What are the most important updates about Tesla?,['news_data']
What are the three most recent updates or developments about Apple from reliable news sources?,['news_data']
What's the latest update on Apple's recent developments or activities?,['news_data']
What was the latest news report regarding the increase in prices of goods and services?,['news_data']
"In 2020, did the news talk more about Apple or Tesla?",['news_data']
Which company has the highest amount of news articles?,['news_data']
Which company received the most media attention in the past week?,['news_data']
"Which company, Apple or Microsoft, has had more news coverage in the past 3 months according to the news_data?",['news_data']
What is the most recent information about Apple?,['news_data']
What are the latest 5 updates about Tesla that I can find in the news?,['news_data']
What are the three most recent updates or developments regarding Apple?,['news_data']
What is the latest information available about Apple's financial performance and business activities?,['news_data']
What is the latest news about rising prices and its impact on the economy?,['news_data']
"Which company got more media coverage in 2020, Apple or Tesla?",['news_data']
Which company receives the most attention in news articles?,['news_data']
"Which company received the most news coverage in the past week, based on the news data available?",['news_data']
"In the past 3 months, which company, Apple or Microsoft, has had more news coverage?",['news_data']
Is there any recent news about Tesla that can help me save money and improve my family's financial security?,['news_data']
What are the most recent articles about the oil industry that I can find in the news_data?,['news_data']
What recent articles have been written about Tesla?,['news_data']
What are the most recent articles about Johnson & Johnson that I can find in the news?,['news_data']
Are there any recent news articles about how tariffs are affecting car makers?,['news_data']
Do you have any news articles about how Brexit has affected the economy of the United Kingdom?,['news_data']
What are the most recent updates about the Chevron company?,['news_data']
Has there been any updates on the recent combining of Disney and Fox?,['news_data']
Which companies are listed in the S&P General Industry Classification Information Technology Sector Index?,['market_data.sp5eint']
Has the overall price of goods and services in the United States increased or decreased compared to the previous year?,['economic_indicators.gdp_price_index']
How is the Consumer Confidence Index determined based on consumer surveys?,['economic_indicators.consumer_confidence']
How does the unemployment rate impact the performance of the real estate sector?,"['market_data.sp5er11', 'economic_indicators.unemployment_rate']"
"How well did the S&P 500 Composite perform in the past year compared to other sector indices like Financials, Industrials, Materials, and Consumer Staples?","['external_data_source', 'market_data.s&pcomp']"
How well has the health care sector been doing lately according to the S&P General Industry Classification Health Care Sector Index?,['market_data.sp5ehcr']
Is the company included in the S&P Financials Sector Index or the S&P Energy Sector Index based on the S&P General Industry Classification?,"['market_data.sp5efin', 'market_data.sp5eene']"
Is the Real Estate sector index going up or down?,['market_data.sp5er11']
Do the S&P Real Estate Sector Index and the Conference Board Leading Economic Indicators Index show a relationship or connection?,"['market_data.sp5er11', 'economic_indicators.leading_index']"
What is the current target rate for the federal funds rate in the United States?,"['economic_indicators.leading_index', 'economic_indicators.fed_funds_rate']"
What are the important words related to the latest news in the news database?,['news_data']
What is the current unemployment rate in the United States according to the Bureau of Labor Statistics?,"['economic_indicators.unemployment_rate', 'market_data.sp5eint']"
What is the current level of the ISM Purchasing Managers Index (MFG Survey) for the manufacturing sector in the United States?,['economic_indicators.ism_mfg']
Which sector index does the S&P General Industry Classification Information Technology Sector Index belong to?,"['market_data.sp5eint', 'market_data.sp5er11']"
What does the GDP price index measure in terms of the United States economy?,['economic_indicators.gdp_price_index']
How does the ISM Purchasing Managers Index (MFG Survey) impact the Information Technology sector?,"['economic_indicators.ism_mfg', 'market_data.sp5eint']"
Which sector does the company with the ticker symbol XYZ belong to: Utilities or Real Estate?,"['market_data.sp5eutl', 'market_data.sp5er11']"
How much is the current worth of the Consumer Discretionary Sector Index?,['market_data.sp5ecod']
What is the current level of consumer confidence in the United States?,['economic_indicators.consumer_confidence']
What is the current yield of the 10-year US Treasury Government Bond?,['economic_indicators.trus10t']
"Which sector has performed better recently, the financials sector or the information technology sector, based on the S&P General Industry Classification Index for each sector?","['market_data.sp5efin', 'market_data.sp5eint']"
How has the performance of the Industrials sector been affected by changes in the USA 10-year Government Benchmark bond yield?,"['market_data.sp5eind', 'economic_indicators.trus10t']"
"What does the Conference Board Leading Economic Indicators Index measure and how is it calculated?

The Conference Board Leading Economic Indicators Index is a measure that helps predict changes in the overall economy. It is calculated by combining data from various indicators such as average weekly hours in manufacturing, initial claims for unemployment insurance, new orders for consumer goods and materials, vendor performance, new orders for nondefense capital goods, building permits for new private housing units, stock prices of 500 common stocks, money supply, interest rate spread, and consumer expectations. By analyzing these indicators, the index aims to provide insights into the future direction of the economy and its cycles.","['economic_indicators.leading_index', 'economic_indicators.cpi']"
"How does the yield of the 10-year US Treasury Government Bond compare to the performance of the S&P General Industry Classification Consumer Discretionary Sector Index?

In simple terms, how does the return on investment from the 10-year US Treasury Government Bond compare to the performance of the Consumer Discretionary Sector Index in the stock market?","['economic_indicators.trus10t', 'market_data.sp5ecod']"
What does the S&P Utilities Sector Index represent in the stock market?,['market_data.sp5eutl']
What is the current average change in prices for consumer items in urban areas?,['economic_indicators.cpi_1']
What information can I find about the recent merger between Company A and Company B in the news articles?,['news_data']
"Which sector index had a higher value, the healthcare sector index or the financials sector index?","['market_data.sp5ehcr', 'market_data.sp5efin']"
Is the overall non-manufacturing economy in the United States expanding or declining based on the ISM Non-Manufacturers Survey Index?,"['economic_indicators.ism_nonmfg', 'market_data.sp5eutl']"
Which sector does the S&P General Industry Classification Health Care Sector Index belong to? And which sector does the S&P General Industry Classification Consumer Staples Sector Index belong to?,"['market_data.sp5ehcr', 'market_data.sp5ecst']"
Has the cost of living in the United States recently increased or decreased?,['economic_indicators.cpi_1']
How much money is generated in the United States from the production of goods and services?,['economic_indicators.gdp_1']
Which sector index represents the consumer discretionary sector: market_data.sp5ecod or market_data.sp5eutl?,"['market_data.sp5ecod', 'market_data.sp5eutl']"
How does the ISM Purchasing Managers Index for the manufacturing sector impact the Consumer Staples Sector Index?,"['economic_indicators.ism_mfg', 'market_data.sp5ecst']"
How is the Information Technology sector currently doing according to the S&P General Industry Classification Information Technology Sector Index?,['market_data.sp5eint']
How has the price of goods and services that people buy for day-to-day living in the United States changed over time?,['economic_indicators.gdp_price_index']
What is the current yield of the USA 10-year Government Benchmark bond and how does it impact the S&P General Industry Classification Energy Sector Index?,"['market_data.sp5eene', 'economic_indicators.trus10t']"
Is the cost of living in the United States higher now compared to before?,['economic_indicators.cpi']
Is the Consumer Discretionary Sector Index doing good or bad right now?,['market_data.sp5ecod']
How does the unemployment rate in the real estate sector compare to the overall unemployment rate?,"['economic_indicators.unemployment_rate', 'market_data.sp5er11']"
Does the S&P General Industry Classification include the health care sector?,['market_data.sp5ehcr']
Does the confidence of consumers in the United States affect the performance of the utilities sector?,"['market_data.sp5eutl', 'economic_indicators.consumer_confidence']"
"What is the ISM Purchasing Managers Index (MFG Survey) and how is it calculated?

What does the ISM Purchasing Managers Index (MFG Survey) measure and how is it determined?",['economic_indicators.ism_mfg']
Did the prices of everyday items in cities increase or decrease this month according to the Consumer Price Index?,['economic_indicators.cpi_1']
"Which index performed better, the S&P Consumer Staples Sector Index or the S&P Utilities Sector Index?","['market_data.sp5ecst', 'market_data.sp5eutl']"
What is the most recent news article about the stock market that I can find in the news_data?,['news_data']
What is the current value of The Conference Board Leading Economic Indicators Index for the United States?,['economic_indicators.leading_index']
"How does the yield of the 10-year US Treasury Government Bond affect the Real Estate sector, according to the USA 10-year Government Benchmark bond yield?","['market_data.sp5er11', 'economic_indicators.trus10t']"
What is the current yield of the 10-year US Treasury Government Bond and how does it compare to the previous month's Consumer Price Index (CPI)?,"['economic_indicators.trus10t', 'economic_indicators.cpi_1']"
Are there any recent news articles about the health care sector in the S&P General Industry Classification Health Care Sector Index?,"['news_data', 'market_data.sp5ehcr']"
"According to the ISM Purchasing Managers Index, is the manufacturing sector in the United States growing or shrinking?",['economic_indicators.ism_mfg']
What does the CPI measure and include in its calculations?,['economic_indicators.cpi_1']
How has the overall price of goods and services in the United States changed over the past five years?,['economic_indicators.gdp_price_index']
"Is the stock market benchmark index, the STANDARD & POORS 500 COMPOSITE, currently showing an upward or downward trend?",['market_data.s&pcomp']
What is the current level of the Industrial Production Index in the United States?,['economic_indicators.industrial_production']
"Which sector index performed better last year, the Financials sector or the Health Care sector according to the S&P General Industry Classification?","['market_data.sp5efin', 'market_data.sp5ehcr']"
"Which sector index has performed better, Utilities or Communications Services, according to the S&P General Industry Classification?","['market_data.sp5eutl', 'market_data.sp5etel']"
"What does the industrial production index measure and how does it relate to the S&P 500 Composite?

The industrial production index measures the real output of manufacturing, mining, and electric and gas utilities in the United States. It is expressed as a percentage of real output in a base year, which is currently 2017. The index helps us understand the changes and trends in the industrial sector of the economy.

On the other hand, the S&P 500 Composite is a stock market benchmark index that represents the performance of 500 large companies listed on US stock exchanges. It includes companies from various sectors, including industrials, materials, and consumer staples.

While both the industrial production index and the S&P 500 Composite are indicators of economic activity, they are not directly related. The industrial production index focuses on the real output of specific industries, while the S&P 500 Composite reflects the overall performance of a diverse range of companies in the stock market.","['economic_indicators.industrial_production', 'market_data.s&pcomp']"
How has the energy sector been doing in the stock market recently?,['market_data.sp5eene']
How does the performance of the Real Estate sector index relate to the overall Gross Domestic Product (GDP) of the United States?,"['economic_indicators.gdp_1', 'market_data.sp5er11']"
"How did the stock market benchmark index, the S&P 500 Composite, perform yesterday?",['market_data.s&pcomp']
What is the basis for calculating the GDP?,['economic_indicators.gdp_price_index']
Does the GDP calculation include the health care sector?,"['market_data.sp5ehcr', 'economic_indicators.gdp_price_index']"
Does the S&P General Industry Classification Consumer Discretionary Sector Index have a relationship with the CPI for all urban items?,"['market_data.sp5ecod', 'economic_indicators.cpi_1']"
What does the CPI measure and how often is it updated?,['economic_indicators.cpi_1']
"What is the current worth of the S&P 500 Composite, which is a stock market benchmark index?",['market_data.s&pcomp']
Does the S&P General Industry Classification Information Technology Sector Index have any relationship with the Consumer Confidence Index?,"['market_data.sp5eint', 'economic_indicators.consumer_confidence']"
"Which sector has had a better performance, the Financials sector or the Industrials sector, based on the S&P General Industry Classification Financials Sector Index and the S&P General Industry Classification Industrials Sector Index?","['market_data.sp5efin', 'market_data.sp5eind']"
"How does the Consumer Confidence Index measure what consumers think about current business and employment conditions, as well as their expectations for the future?",['economic_indicators.consumer_confidence']
"According to the ISM Nonmanufacturers Survey Index, is the non-manufacturing economy in the US expanding or declining?","['economic_indicators.ism_nonmfg', 'market_data.sp5eind']"
How well did the energy sector do last year based on the S&P General Industry Classification Energy Sector Index?,['market_data.sp5eene']
"Which sector has performed better, the Industrials sector or the Information Technology sector, according to the S&P General Industry Classification Index?","['market_data.sp5eind', 'market_data.sp5eint']"
What is the current level of industrial production in the United States?,['economic_indicators.industrial_production']
What is the performance of the S&P Industrials Sector Index and are there any recent news updates about this sector?,"['market_data.sp5eind', 'news_data']"
What are the differences between the GDP price index and the Consumer Price Index (CPI) in the United States?,"['economic_indicators.gdp_price_index', 'economic_indicators.cpi']"
What is the current level of industrial production in the United States according to the Federal Reserve's monthly index?,"['market_data.sp5efin', 'economic_indicators.industrial_production']"
How does the ISM Non-Manufacturing Survey Index impact the overall economic growth of the United States?,"['economic_indicators.gdp_1', 'economic_indicators.ism_nonmfg']"
"What are people's opinions on Tesla's impact on financial security and saving money, based on what they are saying on social media and the internet?",['external_data_source']
How does the S&P 500 consumer discretionary sector index relate to the overall price index for consumer spending?,"['market_data.sp5ecod', 'economic_indicators.gdp_price_index']"
What does the S&P General Industry Classification Materials Sector Index represent in terms of industries?,['market_data.sp5emat']
How does the ISM Purchasing Managers Index (MFG Survey) relate to the overall economic production in the United States?,"['economic_indicators.ism_mfg', 'economic_indicators.gdp_1']"
What are the most recent articles about the oil industry that I can find in the news_data?,['news_data']
Does the company belong to the S&P Health Care Sector Index?,['market_data.sp5ehcr']
How does the ISM Nonmanufacturers Survey Index impact the performance of the S&P General Industry Classification Health Care Sector Index?,"['market_data.sp5ehcr', 'economic_indicators.ism_nonmfg']"
"Which index value is higher, the S&P General Industry Classification Utilities Sector Index or the S&P General Industry Classification Industrials Sector Index?","['market_data.sp5eutl', 'market_data.sp5eind']"
What is the current price index for personal consumption expenditure in the United States?,"['market_data.sp5etel', 'economic_indicators.gdp_price_index']"
How does the performance of the Materials sector in the S&P index compare to the performance of the Communications Services sector?,"['market_data.sp5emat', 'market_data.sp5etel']"
How does the performance of the industrials sector in the S&P 500 relate to the yield of the 10-year US Treasury Government Bond?,"['market_data.sp5eind', 'economic_indicators.trus10t']"
"Which economic indicator, the ISM Purchasing Managers Index or the Conference Board Leading Economic Indicators Index, is a better predictor of future economic activity?","['economic_indicators.ism_mfg', 'economic_indicators.leading_index']"
How does the Consumer Price Index (CPI) affect the S&P General Industry Classification Energy Sector Index?,"['market_data.sp5eene', 'economic_indicators.cpi_1']"
How does the current level of consumer confidence in the United States compare to the GDP growth rate?,"['economic_indicators.consumer_confidence', 'economic_indicators.gdp_1']"
"Which sector had a better performance in the S&P 500 yesterday, information technology or industrials, according to the S&P General Industry Classification Information Technology Sector Index and S&P General Industry Classification Industrials Sector Index?","['market_data.sp5eint', 'market_data.sp5eind']"
How does the performance of the overall economy relate to the yield of the 10-year US Treasury Government Bond and the total index of industrial production?,"['economic_indicators.trus10t', 'economic_indicators.industrial_production']"
What items are included in the Consumer Price Index (CPI) that measures the average change in the prices of goods and services people buy for daily living?,['economic_indicators.cpi_1']
What is the target interest rate set by the Federal Reserve for the federal funds rate?,"['economic_indicators.gdp_price_index', 'economic_indicators.fed_funds_rate']"
Does the performance of the communications services sector in the S&P General Industry Classification have any connection to the ISM non-manufacturing index?,"['economic_indicators.ism_nonmfg', 'market_data.sp5etel']"
Does the Conference Board Leading Economic Indicators Index have a positive relationship with the Industrial Production Index?,"['economic_indicators.leading_index', 'economic_indicators.industrial_production']"
How does the leading economic indicators index relate to industrial production in the United States?,"['economic_indicators.industrial_production', 'economic_indicators.leading_index']"
How does the financial sector in the S&P 500 index perform?,"['economic_indicators.industrial_production', 'market_data.sp5efin']"
Can the leading economic index accurately predict future economic activity?,['economic_indicators.leading_index']
How does the performance of the Consumer Discretionary sector relate to the overall economic growth of the United States?,"['market_data.sp5ecod', 'economic_indicators.gdp_1']"
"What percentage of the labor force in the United States is currently unemployed, according to the Bureau of Labor Statistics?",['economic_indicators.unemployment_rate']
How has the performance of the materials sector compared to the overall stock market as represented by the S&P 500 Composite Index?,"['market_data.sp5emat', 'market_data.s&pcomp']"
What are the latest news articles about a particular company?,['news_data']
How has the performance of the S&P General Industry Classification Industrials Sector Index been compared to other sectors?,['market_data.sp5eind']
What is the current value of the leading economic indicators index in the United States?,"['economic_indicators.unemployment_rate', 'economic_indicators.leading_index']"
What is the daily performance of the S&P Utilities Sector Index?,['market_data.sp5eutl']
How does the yield of the 10-year US Treasury bond relate to the total index of industrial production in the United States?,"['economic_indicators.industrial_production', 'economic_indicators.trus10t']"
What does the S&P 500 index represent in the stock market?,['market_data.s&pcomp']
What is the current price of Chevron's stock according to general internet sources?,['external_data_source']
What is the current Consumer Price Index (CPI) reading for all urban areas and all items?,['economic_indicators.cpi_1']
What are the differences between the S&P Energy Sector Index and the S&P Consumer Discretionary Sector Index in terms of their classification and industry focus?,"['market_data.sp5eene', 'market_data.sp5ecod']"
How does the ISM manufacturing index compare to the performance of the consumer discretionary sector in terms of economic activity and business conditions?,"['economic_indicators.ism_mfg', 'market_data.sp5ecod']"
How does the S&P General Industry Classification REAL ESTATE SECTOR Index relate to the Conference Board Leading Economic Indicators Index?,"['market_data.sp5er11', 'economic_indicators.leading_index']"
What percentage of the labor force is unemployed?,['economic_indicators.unemployment_rate']
How does the ISM Nonmanufacturing Survey Index relate to changes in consumer prices?,"['economic_indicators.cpi', 'economic_indicators.ism_nonmfg']"
How does the S&P General Industry Classification Health Care Sector Index compare to the GDP in terms of value?,"['market_data.sp5ehcr', 'economic_indicators.gdp_1']"
What is the yield of the 10-year US Treasury Government Bond?,['economic_indicators.trus10t']
Does the ISM manufacturing index have a higher value than the S&P 500 real estate sector index?,"['economic_indicators.ism_mfg', 'market_data.sp5er11']"
"Which sector had a better performance last week, the Real Estate sector or the Utilities sector, according to the S&P General Industry Classification indexes?","['market_data.sp5er11', 'market_data.sp5eutl']"
What are the main differences between the S&P 500 Consumer Discretionary Sector Index and the S&P 500 Health Care Sector Index?,"['market_data.sp5ecod', 'market_data.sp5ehcr']"
How does the federal funds rate affect the ISM non-manufacturing survey index?,"['economic_indicators.fed_funds_rate', 'economic_indicators.ism_nonmfg']"
How has the Utilities Sector performed over the past five years based on the S&P General Industry Classification Utilities Sector Index?,['market_data.sp5eutl']
Which news article contains the highest number of important words?,['news_data']
What is the current price of the COMMUNICATIONS SERVICES SECTOR Index according to the market_data.sp5etel?,['market_data.sp5etel']
How does the S&P Materials Sector Index relate to the Consumer Price Index (CPI)?,"['economic_indicators.cpi_1', 'market_data.sp5emat']"
What is the difference in performance between the S&P Industrials Sector Index and the S&P Materials Sector Index?,"['market_data.sp5eind', 'market_data.sp5emat']"
What is the benchmark index value for the consumer confidence survey in 1985?,['economic_indicators.consumer_confidence']
How does the unemployment rate impact the cost of living?,"['economic_indicators.unemployment_rate', 'economic_indicators.cpi_1']"
How has consumer confidence in the United States changed since the Consumer Confidence Survey (CCS) began in 1967?,['economic_indicators.consumer_confidence']
What does the ISM Non-Manufacturing Index measure and how does it indicate the state of the non-manufacturing economy?,['economic_indicators.ism_nonmfg']
Which economic indicators are included in The Conference Board Leading Economic Indicators Index?,['economic_indicators.leading_index']
What is the difference between the total value of goods and services produced in the United States and the yield of the 10-year US Treasury Government Bond?,"['economic_indicators.gdp_1', 'economic_indicators.trus10t']"
"Which sector had a better performance last year, the financials sector or the energy sector according to the S&P General Industry Classification?","['market_data.sp5efin', 'market_data.sp5eene']"
What is the purpose of the Consumer Price Index (CPI)?,['economic_indicators.cpi']
What is the current value of the S&P 500 stock market benchmark index?,['market_data.s&pcomp']
How does the GDP of the United States impact the prices of goods and services?,"['economic_indicators.gdp_1', 'economic_indicators.cpi']"
How did the Utilities and Energy sectors do yesterday based on the S&P General Industry Classification?,"['market_data.sp5eutl', 'market_data.sp5eene']"
How much higher is the S&P Energy index compared to the S&P Information Technology index?,"['market_data.sp5eint', 'market_data.sp5eene']"
"Which sector, manufacturing or non-manufacturing, had a greater increase in their index from January to February, based on the ISM reports?","['economic_indicators.ism_nonmfg', 'economic_indicators.ism_mfg']"
What is the purpose of the GDP price index and how does it relate to the federal funds rate?,"['economic_indicators.gdp_price_index', 'economic_indicators.fed_funds_rate']"
What does the GDP price index measure and how is it calculated?,['economic_indicators.gdp_price_index']
How does the GDP price index relate to the target rate set by the Federal Reserve for the federal funds rate?,"['economic_indicators.fed_funds_rate', 'economic_indicators.gdp_price_index']"
What is the current status of industrial production in the United States based on the Federal Reserve's monthly index?,"['economic_indicators.industrial_production', 'news_data']"
How does the S&P General Industry Classification Energy Sector Index compare to the percentage of people who are unemployed?,"['market_data.sp5eene', 'economic_indicators.unemployment_rate']"
Did the confidence of consumers in the United States increase or decrease from December 2022 to January 2023?,"['economic_indicators.gdp_1', 'economic_indicators.consumer_confidence']"
How does consumer confidence affect the financial security of my family?,"['economic_indicators.gdp_price_index', 'economic_indicators.consumer_confidence']"
How much was the telecommunications sector worth according to the S&P General Industry Classification COMMUNICATIONS SERVICES SECTOR Index?,['market_data.sp5etel']
How does the ISM non-manufacturing survey index relate to the sentiment in news reports?,"['economic_indicators.ism_nonmfg', 'news_data']"
How does the S&P Consumer Staples Sector Index relate to the federal funds rate?,"['market_data.sp5ecst', 'economic_indicators.fed_funds_rate']"
What is the target level for the federal funds rate set by the Federal Reserve in the United States?,['economic_indicators.fed_funds_rate']
How does the leading economic index relate to changes in prices?,"['economic_indicators.cpi', 'economic_indicators.leading_index']"
"Which index, market_data.sp5eind or market_data.sp5etel, performed better last month?","['market_data.sp5eind', 'market_data.sp5etel']"
How does the performance of the S&P 500 information technology sector compare to the overall gross domestic product (GDP)?,"['economic_indicators.gdp_1', 'market_data.sp5eint']"
How does the leading economic indicators index relate to the unemployment rate in the United States?,"['economic_indicators.leading_index', 'economic_indicators.unemployment_rate']"
"Which sector had a better performance today, the Energy sector or the Industrials sector, according to the S&P General Industry Classification?","['market_data.sp5eene', 'market_data.sp5eind']"
What are some factors outside of the general stock market data and news that could affect the price of a company's stock in the short term?,['external_data_source']
How does the Leading Economic Indicator affect the S&P 500 Financials Sector Index?,"['economic_indicators.leading_index', 'market_data.sp5efin']"
"Which sector had a higher performance yesterday, the Communications Services Sector or the Information Technology Sector, based on the market data of the S&P General Industry Classification?","['market_data.sp5etel', 'market_data.sp5eint']"
How did the S&P General Industry Classification Financials Sector Index perform last week?,['market_data.sp5efin']
How does the performance of the communications sector compare to the yield of the 10-year US Treasury Government Bond?,"['market_data.sp5etel', 'economic_indicators.trus10t']"
What is the S&P General Industry Classification for the Communications Services Sector index?,"['market_data.sp5etel', 'external_data_source']"
How does the GDP price index relate to the yield of the 10-year US Treasury bond?,"['economic_indicators.trus10t', 'economic_indicators.gdp_price_index']"
What does the S&P General Industry Classification Consumer Discretionary Sector Index represent?,['market_data.sp5ecod']
How does the federal funds rate affect the S&P 500 information technology sector index?,"['economic_indicators.fed_funds_rate', 'market_data.sp5eint']"
How does the S&P 500 Consumer Discretionary Sector Index compare to the ISM Manufacturing Index in terms of their impact on the economy?,"['market_data.sp5ecod', 'economic_indicators.ism_mfg']"
How does the unemployment rate impact the performance of the energy sector?,"['economic_indicators.unemployment_rate', 'market_data.sp5eene']"
How does the communications sector perform compared to the overall stock market?,"['market_data.sp5etel', 'market_data.s&pcomp']"
What is the current level of the ISM Manufacturing Index?,['economic_indicators.ism_mfg']
How does the Leading Economic Indicators Index relate to the GDP Price Index?,"['economic_indicators.leading_index', 'economic_indicators.gdp_price_index']"
"What is the total market value of goods and services produced in the United States, regardless of nationality?",['economic_indicators.gdp_1']
How are people feeling about the economy and their financial situation?,['economic_indicators.consumer_confidence']
How does the S&P General Industry Classification Communications Services Sector Index compare to the S&P General Industry Classification Consumer Discretionary Sector Index?,"['market_data.sp5etel', 'market_data.sp5ecod']"
"Which sector, Communication Services or Real Estate, has a higher return based on the S&P General Industry Classification indexes for these sectors?","['market_data.sp5etel', 'market_data.sp5er11']"
How does the change in the Consumer Price Index (CPI) compare to the change in Industrial Production?,"['economic_indicators.cpi', 'economic_indicators.industrial_production']"
"Did the ISM manufacturing index move in the same direction as the S&P 500 today? (The ISM manufacturing index measures the performance of the manufacturing sector in the United States, while the S&P 500 is a stock market benchmark index.)","['economic_indicators.ism_mfg', 'market_data.s&pcomp']"
"How have people's perceptions of current business and employment conditions, as well as their expectations for the next six months regarding business conditions, employment, and income, changed over the past year?",['economic_indicators.consumer_confidence']
How well did the utilities sector in the S&P 500 perform yesterday according to the S&P General Industry Classification Utilities Sector Index?,['market_data.sp5eutl']
How much did the Materials sector outperform the Utilities sector in terms of return in 2022?,"['market_data.sp5emat', 'market_data.sp5eutl']"
What is the current value of the Conference Board Leading Economic Indicators Index in the United States?,['economic_indicators.leading_index']
What are the five most recent updates or developments related to Apple?,['news_data']
"How well has the communications services sector been doing lately, according to the S&P General Industry Classification COMMUNICATIONS SERVICES SECTOR Index?",['market_data.sp5etel']
What are the most important events or updates that happened today that can affect my family's finances and savings?,['news_data']
How does the ISM Nonmanufacturing Survey Index relate to the GDP?,"['economic_indicators.gdp_1', 'economic_indicators.ism_nonmfg']"
"Which sector had a higher index value, the Materials sector or the Information Technology sector according to the S&P General Industry Classification?","['market_data.sp5emat', 'market_data.sp5eint']"
"In simple terms, how does the confidence of consumers affect the number of people who are unemployed?","['economic_indicators.consumer_confidence', 'economic_indicators.unemployment_rate']"
What does the diffusion index for ISM manufacturing indicate?,['economic_indicators.ism_mfg']
Did the manufacturing index go up or down last month?,"['economic_indicators.unemployment_rate', 'economic_indicators.ism_mfg']"
Which news articles mention the target rate for the federal funds and discuss the keyword 'economy'?,"['news_data', 'economic_indicators.fed_funds_rate']"
How do the ISM manufacturing and nonmanufacturing indexes compare in terms of the direction of change and the scope of change?,"['economic_indicators.ism_mfg', 'economic_indicators.ism_nonmfg']"
"Which sector had a higher performance last week, the Energy sector or the Consumer Discretionary sector, based on the S&P General Industry Classification indexes?","['market_data.sp5eene', 'market_data.sp5ecod']"
