question,expected_fields
"What are the latest updates and developments regarding Tesla, particularly in terms of the company's advancements, innovations, and market trends?",['news_data']
What are the latest developments or updates regarding Apple that have been reported in the past week?,['news_data']
What are the latest updates on Apple's recent developments and advancements in the tech industry?,['news_data']
What is the latest headline in the news regarding the impact of inflation on the cryptocurrency market?,['news_data']
"Based on the news data, which technology giant, Apple or Tesla, garnered more media attention throughout 2020?",['news_data']
Which company has the highest news mention count in the news_data database?,['news_data']
Which company was the most talked about in the news over the past week based on the data from news articles and reports in the refinitive database or reuters news warehouse?,['news_data']
"Based on the news_data, which company, Apple or Microsoft, has received more media coverage in the past 3 months?",['news_data']
Has there been any recent news about Tesla's involvement in the cryptocurrency market?,['news_data']
What are the most recent articles covering the oil industry?,['news_data']
What are the latest articles in the news about Tesla?,['news_data']
What are the most recent tech-related articles discussing Johnson & Johnson?,['news_data']
Is there any recent news coverage discussing the influence of tariffs on the automotive sector?,['news_data']
Can you share any recent news articles discussing the influence of Brexit on the economic condition of the United Kingdom?,['news_data']
What are the recent updates regarding Chevron in terms of its stock performance and financial data?,['news_data']
Has there been any recent information or updates regarding the consolidation of Disney and Fox?,['news_data']
Which companies are part of the S&P General Industry Classification Information Technology Sector Index?,['market_data.sp5eint']
Has the price index for personal consumption expenditure in the United States increased or decreased compared to the previous year?,['economic_indicators.gdp_price_index']
How is the Consumer Confidence Index determined based on the Consumer Confidence Survey (CCS) conducted by The Conference Board?,['economic_indicators.consumer_confidence']
"How does the unemployment rate impact the performance of the real estate sector, as measured by the S&P General Industry Classification REAL ESTATE SECTOR Index?","['market_data.sp5er11', 'economic_indicators.unemployment_rate']"
"How has the performance of the S&P 500 Composite index been over the past year, considering only the information available in the refinitive database or reuters news warehouse?","['external_data_source', 'market_data.s&pcomp']"
What is the current performance of the health care sector as indicated by the S&P General Industry Classification Health Care Sector Index?,['market_data.sp5ehcr']
Is the company listed in the S&P General Industry Classification Financials Sector Index or the S&P General Industry Classification Energy Sector Index?,"['market_data.sp5efin', 'market_data.sp5eene']"
Is the REAL ESTATE SECTOR Index experiencing a positive or negative trend?,['market_data.sp5er11']
Does the S&P Real Estate Sector Index have a correlation with the Conference Board Leading Economic Indicators Index?,"['market_data.sp5er11', 'economic_indicators.leading_index']"
What is the current target level for the federal funds rate in the United States according to The Conference Board Leading Economic Indicators Index?,"['economic_indicators.leading_index', 'economic_indicators.fed_funds_rate']"
What are the key terms related to the latest update in the data warehouse for news articles?,['news_data']
"What is the current unemployment rate in the United States, according to the Bureau of Labor Statistics?","['economic_indicators.unemployment_rate', 'market_data.sp5eint']"
What is the current ISM Purchasing Managers Index (MFG Survey) for the manufacturing sector in the United States?,['economic_indicators.ism_mfg']
Which sector does the S&P General Industry Classification Information Technology Sector Index belong to?,"['market_data.sp5eint', 'market_data.sp5er11']"
What does the GDP price index measure in terms of the overall price level of goods and services produced in the United States economy?,['economic_indicators.gdp_price_index']
How does the ISM Purchasing Managers Index (MFG Survey) impact the Information Technology sector as reflected in the S&P General Industry Classification Information Technology Sector Index?,"['economic_indicators.ism_mfg', 'market_data.sp5eint']"
"Which sector does the company with the ticker symbol XYZ belong to, according to the S&P General Industry Classification Utilities Sector Index and S&P General Industry Classification REAL ESTATE SECTOR Index?","['market_data.sp5eutl', 'market_data.sp5er11']"
What is the present valuation of the S&P General Industry Classification Consumer Discretionary Sector Index?,['market_data.sp5ecod']
What is the current value of the Consumer Confidence Index for the United States?,['economic_indicators.consumer_confidence']
"What is the current yield of the 10-year US Treasury Government Bond, as indicated by the economic indicator ""trus10t""?",['economic_indicators.trus10t']
"Which sector, the financials sector or the information technology sector, has shown a better recent performance based on the S&P General Industry Classification Index for each sector?","['market_data.sp5efin', 'market_data.sp5eint']"
"How has the performance of the Industrials sector been impacted by changes in the USA 10-year Government Benchmark bond yield, as indicated by the S&P General Industry Classification Industrials Sector Index and the USA 10-year Government Benchmark bond yield?","['market_data.sp5eind', 'economic_indicators.trus10t']"
What are the components of The Conference Board Leading Economic Indicators Index and how is it calculated?,"['economic_indicators.leading_index', 'economic_indicators.cpi']"
How does the yield of the 10-year US Treasury Government Bond compare to the performance of the S&P General Industry Classification Consumer Discretionary Sector Index?,"['economic_indicators.trus10t', 'market_data.sp5ecod']"
What does the S&P Utilities Sector Index represent in terms of the S&P General Industry Classification?,['market_data.sp5eutl']
What is the current measurement of average price change over time for consumer items in all urban areas?,['economic_indicators.cpi_1']
"What recent news articles have been published about the merger between Company A and Company B, specifically in the tech and cryptocurrency sectors?",['news_data']
"Which sector index had a higher value, the S&P General Industry Classification Health Care Sector Index or the S&P General Industry Classification Financials Sector Index, according to the market data for sp5ehcr and sp5efin?","['market_data.sp5ehcr', 'market_data.sp5efin']"
Is the Non-Manufacturing economy generally expanding or declining based on the ISM Non-Manufacturing Survey Index?,"['economic_indicators.ism_nonmfg', 'market_data.sp5eutl']"
"Which sector does the S&P General Industry Classification Health Care Sector Index belong to? And which sector does the S&P General Industry Classification Consumer Staples Sector Index belong to, based on the market_data?","['market_data.sp5ehcr', 'market_data.sp5ecst']"
Has there been any recent change in the Consumer Price Index (CPI) in the United States?,['economic_indicators.cpi_1']
"What is the market value of goods and services produced by labor and property in the United States, regardless of nationality, based on the National Product Account's Gross Domestic Product (GDP) data?",['economic_indicators.gdp_1']
Which index represents the consumer discretionary sector in the S&P General Industry Classification?,"['market_data.sp5ecod', 'market_data.sp5eutl']"
How does the ISM Purchasing Managers Index for the manufacturing sector impact the performance of the Consumer Staples Sector Index in the S&P General Industry Classification?,"['economic_indicators.ism_mfg', 'market_data.sp5ecst']"
How is the S&P General Industry Classification Information Technology Sector Index performing at the moment?,['market_data.sp5eint']
How has the price index for personal consumption expenditure in the United States changed over time based on the chaining of indexes and the calculation of annual changes using Fisher ideal price indices?,['economic_indicators.gdp_price_index']
What is the current yield of the USA 10-year Government Benchmark bond and how does it impact the S&P General Industry Classification Energy Sector Index?,"['market_data.sp5eene', 'economic_indicators.trus10t']"
Has the average price change for consumer items in the United States increased over time?,['economic_indicators.cpi']
How is the performance of the S&P General Industry Classification Consumer Discretionary Sector Index at the moment?,['market_data.sp5ecod']
What is the unemployment rate specifically in the real estate sector compared to the overall unemployment rate?,"['economic_indicators.unemployment_rate', 'market_data.sp5er11']"
Does the S&P General Industry Classification include the health care sector in its index?,['market_data.sp5ehcr']
"Does the consumer confidence index in the United States have an impact on the performance of the utilities sector, as measured by the S&P General Industry Classification Utilities Sector Index (market_data.sp5eutl)?","['market_data.sp5eutl', 'economic_indicators.consumer_confidence']"
"What is the ISM Purchasing Managers Index (MFG Survey) and how is it calculated?

The ISM Purchasing Managers Index (MFG Survey) is a monthly economic indicator provided by the Institute for Supply Management. It is based on data collected from purchasing and supply executives across the United States. The survey measures the change, if any, in various indicators such as new orders, backlog of orders, new export orders, imports, production, supplier deliveries, inventories, customers' inventories, employment, and prices.

The index is calculated by analyzing the percentage of positive responses, the net difference between positive and negative responses, and the diffusion index. The diffusion index includes the percentage of positive responses plus one-half of those responding the same.

In summary, the ISM Purchasing Managers Index (MFG Survey) provides insights into the current state of the manufacturing sector in the United States and is calculated based on survey responses from purchasing and supply executives.",['economic_indicators.ism_mfg']
Has the CPI for all urban items experienced any fluctuations this month?,['economic_indicators.cpi_1']
Did the market_data.sp5ecst (S&P General Industry Classification Consumer Staples Sector Index) outperform the market_data.sp5eutl (S&P General Industry Classification Utilities Sector Index)?,"['market_data.sp5ecst', 'market_data.sp5eutl']"
What is the most recent article discussing the current state of the cryptocurrency market?,['news_data']
What is the current value of The Conference Board Leading Economic Indicators Index for the United States?,['economic_indicators.leading_index']
"How does the yield of the 10-year US Treasury Government Bond affect the performance of the Real Estate sector, as represented by the S&P General Industry Classification REAL ESTATE SECTOR Index?","['market_data.sp5er11', 'economic_indicators.trus10t']"
What is the current yield of the 10-year US Treasury Government Bond and how does it compare to the previous month's Consumer Price Index (CPI)?,"['economic_indicators.trus10t', 'economic_indicators.cpi_1']"
Are there any recent news articles about the S&P General Industry Classification Health Care Sector Index?,"['news_data', 'market_data.sp5ehcr']"
"According to the ISM Purchasing Managers Index, is the manufacturing sector in the United States currently expanding or contracting?",['economic_indicators.ism_mfg']
"In technical terms, the Consumer Price Index (CPI) measures the average price change over time for consumer items, including goods and services that people typically purchase for their day-to-day living. The CPI takes into account the quantity and quality of these items, ensuring that only price changes are considered. Additionally, it includes all taxes directly associated with the purchase and use of these items. The CPI is a complex construct that incorporates economic theory, sampling, and statistical techniques, using data from various surveys to provide an accurate and timely measure of average price change in the consumption sector of the American economy. The U.S. Bureau of Labor Statistics releases updated relative importances of components in the CPI every December.",['economic_indicators.cpi_1']
What is the current GDP price index in the United States and how does it compare to the index five years ago?,['economic_indicators.gdp_price_index']
"Is the S&P 500 Composite, which is the stock market benchmark index, currently experiencing an upward or downward trend?",['market_data.s&pcomp']
What is the current level of the Industrial Production Index in the United States?,['economic_indicators.industrial_production']
"Which sector index, the S&P General Industry Classification Financials Sector Index or the S&P General Industry Classification Health Care Sector Index, had a stronger performance in the previous year?","['market_data.sp5efin', 'market_data.sp5ehcr']"
"Which sector index has performed better, the S&P General Industry Classification Utilities Sector Index or the S&P General Industry Classification Communications Services Sector Index?","['market_data.sp5eutl', 'market_data.sp5etel']"
"What does the industrial production index measure and how does it relate to the S&P 500 Composite?

In simpler terms, the industrial production index is a monthly measure of real output in the manufacturing, mining, and utilities sectors. It helps us understand the changes in the economy's structural developments. The index is expressed as a percentage of real output in a base year, which is currently 2017.

On the other hand, the S&P 500 Composite is a stock market benchmark index that represents the performance of 500 large companies listed on various stock exchanges. It is used to gauge the overall health and direction of the stock market.

The relationship between the industrial production index and the S&P 500 Composite is that changes in the industrial production index can have an impact on the performance of the stock market. If the industrial production index shows an increase, it suggests that the economy is growing, which can lead to higher corporate profits and potentially drive up stock prices. Conversely, a decrease in the industrial production index may indicate economic contraction, which could negatively affect stock market performance.","['economic_indicators.industrial_production', 'market_data.s&pcomp']"
How is the S&P General Industry Classification Energy Sector Index performing in the stock market right now?,['market_data.sp5eene']
How does the performance of the REAL ESTATE SECTOR Index correlate with the overall Gross Domestic Product (GDP) of the United States?,"['economic_indicators.gdp_1', 'market_data.sp5er11']"
"What was the performance of the S&P 500 Composite, the benchmark stock market index, yesterday?",['market_data.s&pcomp']
What factors are used to calculate the GDP?,['economic_indicators.gdp_price_index']
Does the S&P General Industry Classification Health Care Sector Index contribute to the calculation of GDP?,"['market_data.sp5ehcr', 'economic_indicators.gdp_price_index']"
Is there a correlation between the S&P General Industry Classification Consumer Discretionary Sector Index and the CPI for all urban items?,"['market_data.sp5ecod', 'economic_indicators.cpi_1']"
What is the purpose of the Consumer Price Index (CPI) and how frequently is it updated?,['economic_indicators.cpi_1']
"What is the current market value of the S&P 500 Composite, the benchmark index for the stock market?",['market_data.s&pcomp']
Does the S&P General Industry Classification Information Technology Sector Index have any impact on the Consumer Confidence Index?,"['market_data.sp5eint', 'economic_indicators.consumer_confidence']"
"Which sector, as represented by the S&P General Industry Classification Financials Sector Index and the S&P General Industry Classification Industrials Sector Index, has shown a better performance?","['market_data.sp5efin', 'market_data.sp5eind']"
How is the Consumer Confidence Index calculated and what factors does it take into account to gauge consumers' perceptions of current business and employment conditions?,['economic_indicators.consumer_confidence']
"According to the ISM Nonmanufacturers Survey Index, is the non-manufacturing economy in the US currently expanding or declining?","['economic_indicators.ism_nonmfg', 'market_data.sp5eind']"
How did the S&P General Industry Classification Energy Sector Index perform last year?,['market_data.sp5eene']
"Which sector has outperformed, Industrials or Information Technology, based on the S&P General Industry Classification Industrials Sector Index and the S&P General Industry Classification Information Technology Sector Index?","['market_data.sp5eind', 'market_data.sp5eint']"
What is the current trend in industrial production in the United States according to the Federal Reserve's monthly index?,['economic_indicators.industrial_production']
What is the recent performance of the S&P General Industry Classification Industrials Sector Index and are there any recent news articles related to this sector?,"['market_data.sp5eind', 'news_data']"
What distinguishes the GDP price index from the Consumer Price Index (CPI) in the United States?,"['economic_indicators.gdp_price_index', 'economic_indicators.cpi']"
What is the current level of industrial production in the United States according to the Federal Reserve's index?,"['market_data.sp5efin', 'economic_indicators.industrial_production']"
How does the ISM Non-Manufacturing Survey Index impact the overall economic expansion or contraction of the United States?,"['economic_indicators.gdp_1', 'economic_indicators.ism_nonmfg']"
"What is the sentiment on social media and the internet regarding Tesla's recent developments and its impact on the financial market, particularly the S&P 500 and the Financials Sector Index?",['external_data_source']
How does the S&P 500 consumer discretionary sector index correlate with the GDP price index?,"['market_data.sp5ecod', 'economic_indicators.gdp_price_index']"
What industry does the S&P General Industry Classification Materials Sector Index encompass?,['market_data.sp5emat']
How does the ISM Purchasing Managers Index (MFG Survey) relate to the GDP in the United States?,"['economic_indicators.ism_mfg', 'economic_indicators.gdp_1']"
What are the most recent articles discussing the oil industry?,['news_data']
Does the company fall into the S&P Health Care Sector Index based on its classification under the market_data.sp5ehcr - S&P General Industry Classification Health Care Sector Index?,['market_data.sp5ehcr']
How does the ISM Nonmanufacturers Survey Index impact the performance of the S&P General Industry Classification Health Care Sector Index?,"['market_data.sp5ehcr', 'economic_indicators.ism_nonmfg']"
"Which sector has a higher index value, the Utilities sector or the Industrials sector, according to the S&P General Industry Classification?","['market_data.sp5eutl', 'market_data.sp5eind']"
"What is the current price index for personal consumption expenditure in the United States, based on the linking of indexes to create a time series?","['market_data.sp5etel', 'economic_indicators.gdp_price_index']"
How does the performance of the S&P General Industry Classification Materials Sector Index (market_data.sp5emat) compare to the performance of the S&P General Industry Classification COMMUNICATIONS SERVICES SECTOR Index (market_data.sp5etel)?,"['market_data.sp5emat', 'market_data.sp5etel']"
How does the performance of the industrials sector in the S&P 500 relate to the yield of the 10-year US Treasury Government Bond?,"['market_data.sp5eind', 'economic_indicators.trus10t']"
"Which index, the ISM Purchasing Managers Index or the Conference Board Leading Economic Indicators Index, provides a more accurate prediction of future economic activity?","['economic_indicators.ism_mfg', 'economic_indicators.leading_index']"
"How does the change in average prices of consumer items, as measured by the Consumer Price Index (CPI), affect the performance of the S&P General Industry Classification Energy Sector Index?","['market_data.sp5eene', 'economic_indicators.cpi_1']"
What is the correlation between the current consumer confidence index in the United States and the GDP growth rate?,"['economic_indicators.consumer_confidence', 'economic_indicators.gdp_1']"
"Which sector had a better performance in the S&P 500 yesterday, the information technology sector or the industrials sector, based on the market data of the S&P General Industry Classification Information Technology Sector Index (market_data.sp5eint) and S&P General Industry Classification Industrials Sector Index (market_data.sp5eind)?","['market_data.sp5eint', 'market_data.sp5eind']"
How does the performance of the overall economy relate to the yield of the USA 10-year Government Benchmark bond and the total index of industrial production?,"['economic_indicators.trus10t', 'economic_indicators.industrial_production']"
What are the components that are taken into account when calculating the Consumer Price Index (CPI)?,['economic_indicators.cpi_1']
What is the target interest rate set by the Federal Reserve for open market operations?,"['economic_indicators.gdp_price_index', 'economic_indicators.fed_funds_rate']"
Is there a relationship between the ISM non-manufacturing index and the performance of the communications services sector in the S&P General Industry Classification?,"['economic_indicators.ism_nonmfg', 'market_data.sp5etel']"
Does the Conference Board Leading Economic Indicators Index have a strong positive correlation with the Federal Reserve Industrial Production Index?,"['economic_indicators.leading_index', 'economic_indicators.industrial_production']"
How does the Conference Board Leading Economic Indicators Index relate to the Federal Reserve's Industrial Production Index?,"['economic_indicators.industrial_production', 'economic_indicators.leading_index']"
What is the performance of the financial sector in the S&P 500 index based on the S&P General Industry Classification Financials Sector Index?,"['economic_indicators.industrial_production', 'market_data.sp5efin']"
Can the Conference Board Leading Economic Indicators Index be relied upon to predict future economic activity?,['economic_indicators.leading_index']
To what extent does the performance of the S&P General Industry Classification Consumer Discretionary Sector Index reflect the overall GDP in the United States?,"['market_data.sp5ecod', 'economic_indicators.gdp_1']"
What is the most recent unemployment rate in the United States based on the data provided by the Bureau of Labor Statistics?,['economic_indicators.unemployment_rate']
How has the performance of the S&P General Industry Classification Materials Sector Index compared to the overall performance of the STANDARD & POORS 500 COMPOSITE stock market benchmark index?,"['market_data.sp5emat', 'market_data.s&pcomp']"
What are the latest news articles discussing developments and updates about a particular company's activities and events?,['news_data']
How has the performance of the S&P General Industry Classification Industrials Sector Index compared to other sector indices?,['market_data.sp5eind']
What is the current value of the leading economic indicators index in the United States and what is the current unemployment rate?,"['economic_indicators.unemployment_rate', 'economic_indicators.leading_index']"
What is the daily performance or rate of return for the S&P General Industry Classification Utilities Sector Index?,['market_data.sp5eutl']
What is the relationship between the 10-year treasury bond yield and the total index of industrial production in the United States?,"['economic_indicators.industrial_production', 'economic_indicators.trus10t']"
What does the S&P 500 index represent in the stock market?,['market_data.s&pcomp']
What is Chevron's current stock price according to external_data_source?,['external_data_source']
What is the most recent CPI reading for all urban consumer items?,['economic_indicators.cpi_1']
What differentiates the S&P General Industry Classification Energy Sector Index from the S&P General Industry Classification Consumer Discretionary Sector Index in terms of market data?,"['market_data.sp5eene', 'market_data.sp5ecod']"
How does the ISM purchasing managers index (MFG survey) compare to the performance of the consumer discretionary sector in the United States?,"['economic_indicators.ism_mfg', 'market_data.sp5ecod']"
"What is the relationship between the S&P General Industry Classification REAL ESTATE SECTOR Index and the Conference Board Leading Economic Indicators Index, and how does it impact the business cycle and economic activity?","['market_data.sp5er11', 'economic_indicators.leading_index']"
What is the percentage of unemployed individuals in the labor force according to the Current Population Survey conducted by the U.S. Census Bureau for the U.S. Bureau of Labor Statistics?,['economic_indicators.unemployment_rate']
What is the relationship between the Non-Manufacturing ISM Survey Index and the Consumer Price Index?,"['economic_indicators.cpi', 'economic_indicators.ism_nonmfg']"
"In terms of GDP, how does the S&P General Industry Classification Health Care Sector Index compare?","['market_data.sp5ehcr', 'economic_indicators.gdp_1']"
What is the current yield of the 10-year US Treasury bond?,['economic_indicators.trus10t']
Is the ISM manufacturing index performing better than the S&P 500 real estate sector index?,"['economic_indicators.ism_mfg', 'market_data.sp5er11']"
"Which sector experienced a higher performance last week, the Real Estate sector or the Utilities sector, based on the S&P General Industry Classification indices for each?","['market_data.sp5er11', 'market_data.sp5eutl']"
What are the key distinctions between the S&P 500 Consumer Discretionary Sector Index and the S&P 500 Health Care Sector Index based on the S&P General Industry Classification?,"['market_data.sp5ecod', 'market_data.sp5ehcr']"
How does the Federal Funds Rate affect the ISM Non-Manufacturing Survey Index?,"['economic_indicators.fed_funds_rate', 'economic_indicators.ism_nonmfg']"
What has been the performance of the Utilities Sector Index of the S&P General Industry Classification over the past 5 years?,['market_data.sp5eutl']
Which news article contains the highest number of specific terms or phrases that are relevant to the subject matter being discussed?,['news_data']
What is the current price of the S&P General Industry Classification COMMUNICATIONS SERVICES SECTOR Index?,['market_data.sp5etel']
What is the relationship between the S&P Materials Sector Index and the Consumer Price Index (CPI)?,"['economic_indicators.cpi_1', 'market_data.sp5emat']"
What is the performance difference between the S&P General Industry Classification Industrials Sector Index and the S&P General Industry Classification Materials Sector Index?,"['market_data.sp5eind', 'market_data.sp5emat']"
What was the value of the Consumer Confidence Index in 1985?,['economic_indicators.consumer_confidence']
How does the unemployment rate impact the rate of inflation in the United States?,"['economic_indicators.unemployment_rate', 'economic_indicators.cpi_1']"
How does the consumer confidence index change over time?,['economic_indicators.consumer_confidence']
What is the current reading for the ISM Non-Manufacturing Index?,['economic_indicators.ism_nonmfg']
Which economic indicators are included in The Conference Board Leading Economic Indicators Index?,['economic_indicators.leading_index']
What is the distinction between GDP and the yield on the 10-year treasury bond?,"['economic_indicators.gdp_1', 'economic_indicators.trus10t']"
"Which index, market_data.sp5efin or market_data.sp5eene, had a higher performance last year?","['market_data.sp5efin', 'market_data.sp5eene']"
How is the Consumer Price Index (CPI) calculated and what does it measure?,['economic_indicators.cpi']
What is the price-to-earnings ratio of the S&P 500?,['market_data.s&pcomp']
How does the GDP of the United States impact the rate of inflation?,"['economic_indicators.gdp_1', 'economic_indicators.cpi']"
How did the Utilities and Energy sectors fare in the market yesterday based on the performance of the S&P General Industry Classification Utilities Sector Index and the S&P General Industry Classification Energy Sector Index?,"['market_data.sp5eutl', 'market_data.sp5eene']"
By how much does the S&P General Industry Classification Information Technology Sector Index outperform the S&P General Industry Classification Energy Sector Index?,"['market_data.sp5eint', 'market_data.sp5eene']"
"Which sector, manufacturing or non-manufacturing, experienced a greater increase in their ISM index from January to February?","['economic_indicators.ism_nonmfg', 'economic_indicators.ism_mfg']"
What is the relationship between the GDP price index and the federal funds rate?,"['economic_indicators.gdp_price_index', 'economic_indicators.fed_funds_rate']"
What is the significance of the GDP price index in measuring the overall economic activity in the United States?,['economic_indicators.gdp_price_index']
In what way does the GDP price index correlate with the federal funds rate?,"['economic_indicators.fed_funds_rate', 'economic_indicators.gdp_price_index']"
What is the latest update on the Federal Reserve's monthly index of industrial production in the United States?,"['economic_indicators.industrial_production', 'news_data']"
How does the performance of the S&P General Industry Classification Energy Sector Index correlate with the unemployment rate?,"['market_data.sp5eene', 'economic_indicators.unemployment_rate']"
Did the Consumer Confidence Index increase or decrease from December 2022 to January 2023?,"['economic_indicators.gdp_1', 'economic_indicators.consumer_confidence']"
What is the relationship between the GDP Price Index and Consumer Confidence?,"['economic_indicators.gdp_price_index', 'economic_indicators.consumer_confidence']"
What was the value of the communications services sector according to the S&P General Industry Classification COMMUNICATIONS SERVICES SECTOR Index?,['market_data.sp5etel']
How does the ISM non-manufacturing survey index correlate with sentiment in news articles?,"['economic_indicators.ism_nonmfg', 'news_data']"
What is the relationship between the S&P General Industry Classification Consumer Staples Sector Index and the Federal Funds Target Rate?,"['market_data.sp5ecst', 'economic_indicators.fed_funds_rate']"
"What is the specific interest rate that the Federal Reserve targets for open market operations, known as the federal funds target rate?",['economic_indicators.fed_funds_rate']
What is the relationship between the Consumer Price Index (CPI) and the Conference Board Leading Economic Indicators Index?,"['economic_indicators.cpi', 'economic_indicators.leading_index']"
"Which sector had a higher performance last month, the S&P General Industry Classification Industrials Sector Index or the S&P General Industry Classification Communications Services Sector Index?","['market_data.sp5eind', 'market_data.sp5etel']"
How does the performance of the S&P 500 information technology sector compare to the overall Gross Domestic Product (GDP)?,"['economic_indicators.gdp_1', 'market_data.sp5eint']"
What is the relationship between the leading economic indicators and the unemployment rate in the United States?,"['economic_indicators.leading_index', 'economic_indicators.unemployment_rate']"
"Which sector, Energy or Industrials, had a higher performance today based on the S&P General Industry Classification Energy Sector Index and the S&P General Industry Classification Industrials Sector Index?","['market_data.sp5eene', 'market_data.sp5eind']"
"What are some potential external factors that could have an impact on a company's stock price in the short term, beyond the data available in refinitive databases or reuters news warehouse, such as internet and social media sources?",['external_data_source']
What is the relationship between the Leading Economic Indicator and the S&P 500 Financials Sector Index?,"['economic_indicators.leading_index', 'market_data.sp5efin']"
"Which sector had a higher performance yesterday, the Communication Services Sector or the Information Technology Sector, based on the market data of the S&P General Industry Classification indices for each sector?","['market_data.sp5etel', 'market_data.sp5eint']"
How did the S&P General Industry Classification Financials Sector Index fare in the last week?,['market_data.sp5efin']
"How does the performance of the communications services sector, as represented by the S&P General Industry Classification COMMUNICATIONS SERVICES SECTOR Index, compare to the yield of the 10-year US Treasury Government Bond (trus10t)?","['market_data.sp5etel', 'economic_indicators.trus10t']"
What is the S&P General Industry Classification for the Communications Services sector in terms of the S&P General Industry Classification COMMUNICATIONS SERVICES SECTOR Index and external data sources?,"['market_data.sp5etel', 'external_data_source']"
How does the yield of the 10-year US Treasury Government Bond compare to the GDP price index?,"['economic_indicators.trus10t', 'economic_indicators.gdp_price_index']"
What does the Consumer Discretionary Sector Index refer to in the S&P General Industry Classification?,['market_data.sp5ecod']
What is the relationship between the federal funds rate and the S&P 500 information technology sector index?,"['economic_indicators.fed_funds_rate', 'market_data.sp5eint']"
What is the comparison between the S&P 500 Consumer Discretionary Sector Index and the ISM Manufacturing Index?,"['market_data.sp5ecod', 'economic_indicators.ism_mfg']"
"How does the unemployment rate impact the performance of the energy sector, as measured by the S&P General Industry Classification Energy Sector Index?","['economic_indicators.unemployment_rate', 'market_data.sp5eene']"
"How does the performance of the communications services sector, as represented by the S&P General Industry Classification Communications Services Sector Index (market_data.sp5etel), compare to the broader market, as represented by the STANDARD & POORS 500 COMPOSITE (market_data.s&pcomp)?","['market_data.sp5etel', 'market_data.s&pcomp']"
What is the most recent ISM Manufacturing Index?,['economic_indicators.ism_mfg']
How does The Conference Board Leading Economic Indicators Index relate to the GDP Price Index?,"['economic_indicators.leading_index', 'economic_indicators.gdp_price_index']"
"What is the current Gross Domestic Product (GDP) of the United States, measured in billions of dollars, adjusted for inflation and seasonal changes?",['economic_indicators.gdp_1']
In what direction is the trend of consumer confidence heading?,['economic_indicators.consumer_confidence']
How do the S&P General Industry Classification COMMUNICATIONS SERVICES SECTOR Index and the S&P General Industry Classification Consumer Discretionary Sector Index compare in terms of market data?,"['market_data.sp5etel', 'market_data.sp5ecod']"
"Which sector has a higher return, the S&P General Industry Classification Communications Services Sector Index or the S&P General Industry Classification Real Estate Sector Index?","['market_data.sp5etel', 'market_data.sp5er11']"
How does the change in the Consumer Price Index (CPI) compare to the change in the Industrial Production index?,"['economic_indicators.cpi', 'economic_indicators.industrial_production']"
Did the ISM purchasing managers index (MFG survey) show a similar trend as the S&P 500 composite today?,"['economic_indicators.ism_mfg', 'market_data.s&pcomp']"
"How has the perception of consumers regarding current business and employment conditions, as well as their expectations for the next six months, changed over the past year based on the Consumer Confidence Index?",['economic_indicators.consumer_confidence']
"What was the performance of the utilities sector in the S&P 500 index yesterday, based on the market_data.sp5eutl - S&P General Industry Classification Utilities Sector Index?",['market_data.sp5eutl']
How much higher was the return of the S&P General Industry Classification Materials Sector Index compared to the S&P General Industry Classification Utilities Sector Index in 2022?,"['market_data.sp5emat', 'market_data.sp5eutl']"
What are the components of the Conference Board Leading Economic Indicators Index?,['economic_indicators.leading_index']
What are the latest five updates on Apple's developments and advancements in the tech industry?,['news_data']
How has the performance of the S&P General Industry Classification COMMUNICATIONS SERVICES SECTOR Index been in recent times?,['market_data.sp5etel']
What are the latest updates in the tech world today?,['news_data']
What is the correlation between the ISM Nonmanufacturing Survey Index and the GDP?,"['economic_indicators.gdp_1', 'economic_indicators.ism_nonmfg']"
"Which sector had a higher index value, the Materials sector or the Information Technology sector, based on the S&P General Industry Classification?","['market_data.sp5emat', 'market_data.sp5eint']"
"What is the correlation between consumer confidence, as measured by the Consumer Confidence Index, and the unemployment rate, as measured by the Bureau of Labor Statistics?","['economic_indicators.consumer_confidence', 'economic_indicators.unemployment_rate']"
What is the diffusion index for the ISM manufacturing survey?,['economic_indicators.ism_mfg']
Did the ISM manufacturing index show an increase or decrease in the previous month?,"['economic_indicators.unemployment_rate', 'economic_indicators.ism_mfg']"
Which news articles discuss the target rate for the federal funds and include the keyword 'economy'?,"['news_data', 'economic_indicators.fed_funds_rate']"
How does the ISM manufacturing index compare to the ISM nonmanufacturing index?,"['economic_indicators.ism_mfg', 'economic_indicators.ism_nonmfg']"
"Which sector had a higher performance last week, the Energy sector or the Consumer Discretionary sector, based on the S&P General Industry Classification indices for each sector?","['market_data.sp5eene', 'market_data.sp5ecod']"
"Which sector, between the Materials Sector and Consumer Staples Sector, had a better performance in terms of the S&P General Industry Classification Index in 2020?","['market_data.sp5emat', 'market_data.sp5ecst']"
What is the weight of the Information Technology sector in the S&P 500 Composite Index?,"['market_data.sp5eint', 'market_data.s&pcomp']"
How does the S&P Energy Sector Index compare to the Consumer Confidence Index?,"['market_data.sp5eene', 'economic_indicators.consumer_confidence']"
"What is the Gross Domestic Product (GDP) of the United States in terms of market value of goods and services produced by labor and property, regardless of nationality, using constant prices and seasonally adjusted at annual rates?",['economic_indicators.gdp_1']
"Which sector had a higher performance yesterday, the Real Estate sector or the Communications Services sector, according to the S&P General Industry Classification indexes?","['market_data.sp5er11', 'market_data.sp5etel']"
